,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
0,52787.0,102.87,37.2,3045.0,11.0,9999.0,321.0,5.2,1031.6,3.0,9999.0,9999.0,52797.0,104.1,37.2,1630.9,12.0,9999.0,24.0,2.4,1028.8,11.0,9999.0,9999.0,9999.0,9999.0,4020-03-01 00:00,4020.0,3.0,1.0,0.0
1,52787.0,102.87,37.2,3045.0,11.0,9999.0,327.0,5.3,1031.6,-4.0,9999.0,9999.0,52797.0,104.1,37.2,1630.9,12.0,9999.0,286.0,1.4,1028.9,3.0,9999.0,9999.0,9999.0,9999.0,4020-03-01 01:00,4020.0,3.0,1.0,1.0
2,52787.0,102.87,37.2,3045.0,11.0,9999.0,325.0,4.5,1031.1,-8.0,9999.0,9999.0,52797.0,104.1,37.2,1630.9,12.0,9999.0,304.0,1.0,1028.7,-1.0,9999.0,9999.0,9999.0,9999.0,4020-03-01 02:00,4020.0,3.0,1.0,2.0
3,52787.0,102.87,37.2,3045.0,11.0,9999.0,313.0,3.6,1032.1,-6.0,9999.0,9999.0,52797.0,104.1,37.2,1630.9,12.0,9999.0,305.0,1.4,1029.2,-3.0,9999.0,9999.0,9999.0,9999.0,4020-03-01 03:00,4020.0,3.0,1.0,3.0
4,52787.0,102.87,37.2,3045.0,11.0,9999.0,307.0,2.5,1031.6,-8.0,9999.0,9999.0,52797.0,104.1,37.2,1630.9,12.0,9999.0,321.0,1.4,1028.7,-7.0,9999.0,9999.0,9999.0,9999.0,4020-03-01 04:00,4020.0,3.0,1.0,4.0
5,52787.0,102.87,37.2,3045.0,11.0,9999.0,316.0,1.3,1032.1,-8.0,9999.0,9999.0,52797.0,104.1,37.2,1630.9,12.0,9999.0,145.0,1.7,1028.9,-6.0,9999.0,9999.0,9999.0,9999.0,4020-03-01 05:00,4020.0,3.0,1.0,5.0
6,52787.0,102.87,37.2,3045.0,11.0,9999.0,48.0,0.3,1032.8,-9.0,9999.0,9999.0,52797.0,104.1,37.2,1630.9,12.0,9999.0,56.0,1.5,1029.1,-4.0,9999.0,9999.0,9999.0,9999.0,4020-03-01 06:00,4020.0,3.0,1.0,6.0
7,52787.0,102.87,37.2,3045.0,11.0,9999.0,157.0,3.0,1034.4,-5.0,9999.0,9999.0,52797.0,104.1,37.2,1630.9,12.0,9999.0,39.0,1.6,1029.8,0.0,9999.0,9999.0,9999.0,9999.0,4020-03-01 07:00,4020.0,3.0,1.0,7.0
8,52787.0,102.87,37.2,3045.0,11.0,9999.0,173.0,4.7,1034.9,-2.0,9999.0,9999.0,52797.0,104.1,37.2,1630.9,12.0,9999.0,20.0,1.2,1030.1,-2.0,9999.0,9999.0,9999.0,9999.0,4020-03-01 08:00,4020.0,3.0,1.0,8.0
9,52787.0,102.87,37.2,3045.0,11.0,9999.0,165.0,5.5,1034.5,-1.0,9999.0,9999.0,52797.0,104.1,37.2,1630.9,12.0,9999.0,207.0,1.5,1030.6,1.0,9999.0,9999.0,9999.0,9999.0,4020-03-01 09:00,4020.0,3.0,1.0,9.0
