year,month,day,hour,P,T,RH,RPH,WD,WV
2013,9,16,23,721.7,9.9,95,0,236,5.6
2013,9,17,0,722,10.1,95,0.1,241,4.9
2013,9,17,1,722.3,10.3,95,0.1,227,4.3
2013,9,17,2,722.4,10.4,95,0.1,228,4.7
2013,9,17,3,722.7,10.4,95,0.1,221,4
2013,9,17,4,722.6,10.7,95,0.2,215,3.4
2013,9,17,5,722.2,11,95,0,227,4.4
2013,9,17,6,722,11.3,95,0,219,3.4
2013,9,17,7,721.7,11.3,95,0,206,3
2013,9,17,8,721.5,11.2,95,0,197,3.8
2013,9,17,9,721.6,11.1,95,0,184,4.5
2013,9,17,10,721.6,11.1,95,0,165,6.7
2013,9,17,11,721.8,10.7,95,0,160,8.5
2013,9,17,12,722.2,10.4,95,0.1,157,8.1
2013,9,17,13,722.9,10.3,95,0.1,161,10
2013,9,17,14,723.1,10.2,95,0,161,8.4
2013,9,17,15,723.2,10.1,95,0,201,6.2
2013,9,17,16,723.2,10.3,95,0,206,6
2013,9,17,17,722.8,10.3,95,0,215,6.2
2013,9,17,18,721.8,10.4,95,0.1,162,8.7
2013,9,17,19,721.6,10.4,95,0,176,8.8
2013,9,17,20,722.2,10.7,95,0,218,4.5
2013,9,17,21,722.3,11.1,95,0.1,213,4.8
2013,9,17,22,722.7,11,95,0.4,214,4.8
2013,9,17,23,723.1,11.2,95,0,219,5.1
2013,9,18,0,723.7,11.2,95,0.2,222,6.2
2013,9,18,1,724,11.3,95,0,220,5
2013,9,18,2,724.4,11.4,95,0.1,224,5.3
2013,9,18,3,724.7,11.5,95,0.1,222,5.7
2013,9,18,4,724.6,11.4,95,0.6,233,5.6
2013,9,18,5,724.7,11.4,95,0,213,3.7
2013,9,18,6,724.3,11.5,95,0,226,4
2013,9,18,7,724.1,11.5,95,0.3,217,3.8
2013,9,18,8,723.8,7.7,95,0.7,101,3.9
2013,9,18,9,724.3,8.2,95,5.8,10,4.6
2013,9,18,10,724.7,8.4,95,0.8,307,3.4
2013,9,18,11,724.9,7.5,95,0.1,9,3.3
2013,9,18,12,725.5,7.2,95,0,355,6.8
2013,9,18,13,726.6,6.7,94,0,352,9.5
2013,9,18,14,726.8,7.5,80,0,356,8.5
2013,9,18,15,726.7,7.5,75,0,15,9.3
2013,9,18,16,726.8,8,65,0,350,11.9
2013,9,18,17,726.7,7.6,69,0,17,10.6
2013,9,18,18,726.4,6.1,78,0,13,13.2
2013,9,18,19,725.9,5.7,82,0,21,16.4
2013,9,18,20,726.1,5.5,84,0,28,15.4
2013,9,18,21,726.1,5.7,87,0,41,11.7
2013,9,18,22,727,5.2,90,0,48,7.8
2013,9,18,23,727.2,4.9,90,0,56,9
2013,9,19,0,727.5,5.1,90,0,63,9.1
2013,9,19,1,728.1,5.9,90,0,64,8
2013,9,19,2,728.1,7.1,91,0,68,8.9
2013,9,19,3,728.3,8.8,80,0,67,7.9
2013,9,19,4,728,9.8,75,0,72,7
2013,9,19,5,727.8,11.5,62,0,69,6.9
2013,9,19,6,727.4,11.2,58,0,100,3.5
2013,9,19,7,726.9,11.8,67,0,89,4.4
2013,9,19,8,726.7,11.5,68,0,82,3.3
2013,9,19,9,726.6,11.6,70,0,81,4.4
2013,9,19,10,726.4,8.9,81,0,83,3.8
2013,9,19,11,726.4,7.9,90,0,140,2.4
2013,9,19,12,726.7,7.9,92,0,153,2.8
2013,9,19,13,726.9,7.1,89,0,104,4.3
2013,9,19,14,727.3,6.7,79,0,108,4
2013,9,19,15,726.5,7.1,92,0,130,4.2
2013,9,19,16,726.4,7.5,93,0,137,4.6
2013,9,19,17,726.2,7.7,94,0,170,3.5
2013,9,19,18,725.8,7.1,93,0,150,3
2013,9,19,19,725.5,8.1,94,0,204,2.1
2013,9,19,20,725.1,8.8,94,0,210,3.6
2013,9,19,21,724.9,8.6,94,0,218,3
2013,9,19,22,725,8.7,94,0.1,223,2.3
2013,9,19,23,725,8.8,94,0,218,2.3
2013,9,20,0,725,9.1,94,0.4,214,1.7
2013,9,20,1,725,8.9,94,0.9,220,3
2013,9,20,2,725.1,8.8,94,1.3,233,3.4
2013,9,20,3,725.3,8.8,94,2.1,235,3.2
2013,9,20,4,724.9,8.9,94,3,231,3.5
2013,9,20,5,724.6,8.9,94,3,233,3.6
2013,9,20,6,724.4,8.8,94,3.7,241,3.7
2013,9,20,7,724.5,8.7,94,3.3,267,3.5
2013,9,20,8,724.6,8.3,94,1.6,265,1.6
2013,9,20,9,724.5,7.8,94,0.5,42,4.8
2013,9,20,10,724.6,6.5,94,0.1,6,8.8
2013,9,20,11,724.8,6.1,94,0,351,7.6
2013,9,20,12,725.2,5.9,94,0,2,8.2
2013,9,20,13,725.9,6,91,0,11,6.7
2013,9,20,14,726,6.4,86,0,357,6.2
2013,9,20,15,726.3,6.7,76,0,302,3.4
2013,9,20,16,726.3,6.6,78,0,288,3.9
2013,9,20,17,726,6.5,78,0,294,5
2013,9,20,18,725.7,5.9,83,0,288,4.7
2013,9,20,19,725.5,6.4,76,0,298,3.6
2013,9,20,20,725.3,6.5,74,0,293,4
2013,9,20,21,725.1,6.2,77,0,307,3.1
2013,9,20,22,725,6.8,65,0,295,2.2
2013,9,20,23,725.2,7.2,62,0,241,1.3
2013,9,21,0,725.3,9.3,53,0,269,2.2
2013,9,21,1,725.3,10.8,51,0,231,0.8
2013,9,21,2,725.5,12.6,60,0,217,0.4
2013,9,21,3,725.5,13.1,53,0,208,1.3
2013,9,21,4,725.1,12.9,44,0,226,1.6
2013,9,21,5,724.6,13.8,51,0,222,1.1
2013,9,21,6,724.1,13,63,0,228,2.5
2013,9,21,7,723.6,14.6,53,0,232,1.4
2013,9,21,8,723.3,14.5,62,0,233,1.6
2013,9,21,9,723,12.4,65,0,223,2.3
2013,9,21,10,722.9,11.8,58,0,224,2.5
2013,9,21,11,723,11,76,0,163,2.9
2013,9,21,12,723.1,10.5,77,0,202,2.9
2013,9,21,13,723.3,10.1,75,0,213,4.9
2013,9,21,14,723.7,9.8,80,0,226,7.2
2013,9,21,15,723.7,8.9,90,0,223,8.8
2013,9,21,16,723.5,9.3,62,0,222,10.4
2013,9,21,17,723,9.5,66,0,215,7.8
2013,9,21,18,722.8,8.4,87,0,234,8.5
2013,9,21,19,722.5,8.3,93,0,230,7.6
2013,9,21,20,722.3,9,94,0,238,7.8
2013,9,21,21,722.2,9.8,94,0,232,9.1
2013,9,21,22,722.3,9.9,94,0,239,7.2
2013,9,21,23,722.3,9.8,94,0,232,6.5
2013,9,22,0,722.5,9.8,94,0,238,6.3
2013,9,22,1,723.2,9.5,94,0.5,230,5.4
2013,9,22,2,723.4,10,94,3.2,207,1.6
2013,9,22,3,723.4,9.4,94,7.1,197,1.2
2013,9,22,4,723.1,9.2,94,6.3,86,2.6
2013,9,22,5,723,9.6,94,6.2,198,1.4
2013,9,22,6,722.6,8.8,94,7.1,95,4.5
2013,9,22,7,722.3,6.1,94,8,38,7.1
2013,9,22,8,722,5.3,95,2.5,43,8.9
2013,9,22,9,722.6,5.2,95,1.3,41,7.2
2013,9,22,10,722.9,5.1,95,1,34,8.4
2013,9,22,11,723,5.6,94,1.5,23,12.8
2013,9,22,12,723.3,5,95,0.6,22,14.5
2013,9,22,13,724.1,4.8,95,0.7,18,14.6
2013,9,22,14,724.4,3.2,95,0.6,20,15.1
2013,9,22,15,724.5,2.8,95,0.1,24,14.5
2013,9,22,16,724.6,2.7,95,0.5,28,14.2
2013,9,22,17,725.1,2.2,95,0.4,18,11.3
2013,9,22,18,725,1.3,96,1.5,31,11.7
2013,9,22,19,725.1,2.1,95,0.1,27,13.7
2013,9,22,20,725,1.9,96,0.4,27,12.5
2013,9,22,21,725.4,0.9,96,0.2,35,8.9
2013,9,22,22,725.7,1.3,96,0.8,32,8.8
2013,9,22,23,726,1.5,96,0.1,36,7.5
2013,9,23,0,726.2,2.7,95,0.2,47,7.7
2013,9,23,1,726.8,2.1,96,0.1,62,6.3
2013,9,23,2,727,1.9,95,0,63,6.2
2013,9,23,3,727.1,1.9,96,0,67,5.9
2013,9,23,4,726.9,2.9,95,0,100,4.7
2013,9,23,5,726.7,3.5,95,0,120,3.5
2013,9,23,6,726.5,4.2,95,0,98,3.8
2013,9,23,7,726.1,4.7,95,0,95,4.2
2013,9,23,8,726.1,4.1,95,0,95,4.2
2013,9,23,9,726.2,4.1,95,0,154,2.5
2013,9,23,10,726,3.8,95,0,125,3.7
2013,9,23,11,726.1,2.8,95,0,85,4.5
2013,9,23,12,726.8,2.9,95,0,81,5.2
2013,9,23,13,727.5,2.5,95,0,61,5.5
2013,9,23,14,727.7,1,96,0,62,5.8
2013,9,23,15,728.2,1,96,0,65,5.2
2013,9,23,16,728.2,1,96,0,73,4.7
2013,9,23,17,728.1,1.1,96,0,94,3.9
2013,9,23,18,728.2,1.6,96,0,110,2.9
2013,9,23,19,728,1.4,96,0,85,4.1
2013,9,23,20,727.8,1.4,96,0,74,5
2013,9,23,21,727.7,0.7,96,0,54,5.5
2013,9,23,22,728.3,0.8,96,0,157,1.9
2013,9,23,23,728.3,0.8,96,0.1,114,2.7
2013,9,24,0,728.8,2.7,95,0,325,3.2
2013,9,24,1,728.6,2.6,95,0,31,8.9
2013,9,24,2,729.2,2.5,95,0,59,6.1
2013,9,24,3,729.1,3.8,95,0,53,4.8
2013,9,24,4,729.1,5.8,91,0,28,3.8
2013,9,24,5,728.8,6.6,83,0,7,2.8
2013,9,24,6,728.5,6.5,76,0,83,3.1
2013,9,24,7,728.2,7.3,76,0,62,3.8
2013,9,24,8,727.9,6.9,74,0,52,3.8
2013,9,24,9,728.1,6.1,74,0,78,3.7
2013,9,24,10,728.2,4.2,82,0,74,4.2
2013,9,24,11,728.2,2.4,90,0,78,4.4
2013,9,24,12,728.6,2,91,0,79,3.5
2013,9,24,13,729.4,1.9,90,0,78,3.4
2013,9,24,14,729.7,2.8,82,0,142,2.4
2013,9,24,15,729.6,2.7,79,0,234,1.8
2013,9,24,16,729.6,3.1,72,0,258,1.9
2013,9,24,17,729.2,2.8,76,0,129,2.6
2013,9,24,18,729.1,1.6,83,0,58,2.9
2013,9,24,19,729,1.6,83,0,57,2.9
2013,9,24,20,728.8,0.7,91,0,69,3.6
2013,9,24,21,728.7,0.8,90,0,82,5.1
2013,9,24,22,729.1,2.2,67,0,90,4
2013,9,24,23,729.1,2.3,60,0,88,5
2013,9,25,0,729.9,2.6,42,0,75,5.5
2013,9,25,1,730.2,3.9,51,0,61,4.3
2013,9,25,2,730.6,5.6,53,0,74,3.5
2013,9,25,3,730.4,5.7,64,0,77,3.2
2013,9,25,4,730.4,6.5,64,0,45,2.7
2013,9,25,5,730.3,7.6,65,0,237,0.7
2013,9,25,6,730,6.7,67,0,207,0.8
2013,9,25,7,729.6,7.4,71,0,205,0.9
2013,9,25,8,729.3,7.3,73,0,245,1.2
2013,9,25,9,728.9,6.8,76,0,246,1.2
2013,9,25,10,728.9,5.6,86,0,234,1.5
2013,9,25,11,728.8,4.2,92,0,226,3.9
2013,9,25,12,729.1,4.8,42,0,245,5.3
2013,9,25,13,729.6,5.6,45,0,260,4.2
2013,9,25,14,729.8,5.5,30,0,266,3.5
2013,9,25,15,729.7,5.5,33,0,219,3.3
2013,9,25,16,729.4,5.8,39,0,206,1.1
2013,9,25,17,728.9,5.7,40,0,201,1.2
2013,9,25,18,728.5,5.5,40,0,196,1.9
2013,9,25,19,728.2,5.1,41,0,211,1.8
2013,9,25,20,727.5,4.9,41,0,210,0.9
2013,9,25,21,727.2,4.7,39,0,211,2.9
2013,9,25,22,727.3,4.9,37,0,225,3.4
2013,9,25,23,727.2,4.6,36,0,223,4
2013,9,26,0,727.6,5.4,36,0,231,3.3
2013,9,26,1,727.7,6.9,38,0,206,0.9
2013,9,26,2,727.8,8.7,40,0,205,0.7
2013,9,26,3,727.7,9.7,40,0,223,0.3
2013,9,26,4,727.4,9.5,46,0,219,1.3
2013,9,26,5,727,6.9,64,0,229,2.8
2013,9,26,6,726.3,6.5,68,0,223,2.8
2013,9,26,7,725.8,6.1,58,0,231,3.8
2013,9,26,8,725.7,6.4,57,0,235,2.5
2013,9,26,9,725.4,6.2,55,0,237,3.6
2013,9,26,10,725.2,4.9,65,0,237,4
2013,9,26,11,725.1,3.6,64,0,218,6.1
2013,9,26,12,725.3,3.4,76,0,219,7.7
2013,9,26,13,725.7,3.1,78,0,213,7.3
2013,9,26,14,725.9,3.1,71,0,211,7.8
2013,9,26,15,725.7,2.6,93,0,213,6.5
2013,9,26,16,725.5,2.4,86,0,219,5.9
2013,9,26,17,725.1,2.2,74,0,232,4.6
2013,9,26,18,724.9,3.7,72,0,259,4.8
2013,9,26,19,724.5,2.8,76,0,284,5.4
2013,9,26,20,724.3,3.8,72,0,302,4.5
2013,9,26,21,724.2,5.3,62,0,311,6.3
2013,9,26,22,724.2,5.4,61,0,315,6.5
2013,9,26,23,724.3,5.2,59,0,325,3.9
2013,9,27,0,724.6,5.7,61,0,297,5.3
2013,9,27,1,724.9,7.5,54,0,293,5.2
2013,9,27,2,725,6.8,59,0,287,7.1
2013,9,27,3,724.9,8.5,46,0,274,2.4
2013,9,27,4,724.7,10.7,36,0,309,3.6
2013,9,27,5,724.7,10.9,47,0,263,2.2
2013,9,27,6,724.4,11.2,40,0,276,3.5
2013,9,27,7,724.2,12.2,46,0,296,2.7
2013,9,27,8,724.3,12.3,47,0,286,3.8
2013,9,27,9,724.3,11.6,52,0,259,2.6
2013,9,27,10,724.4,10.4,57,0,248,2.5
2013,9,27,11,724.5,9.2,60,0,240,4.8
2013,9,27,12,724.9,9.3,55,0,248,5.4
2013,9,27,13,725.4,9.3,43,0,275,4.9
2013,9,27,14,725.5,8.9,44,0,266,5.3
2013,9,27,15,725.5,9.1,39,0,281,6.2
2013,9,27,16,725.4,8.9,39,0,275,5.8
2013,9,27,17,725.1,7.8,48,0,234,6.8
2013,9,27,18,724.9,7.8,54,0,247,7.4
2013,9,27,19,724.7,7.7,56,0,249,7
2013,9,27,20,724.5,8.1,43,0,252,6.6
2013,9,27,21,724.7,7.7,47,0,251,7.2
2013,9,27,22,725,7.7,46,0,278,7.5
2013,9,27,23,725,7.9,36,0,290,8.4
2013,9,28,0,725.4,8.2,33,0,288,8.1
2013,9,28,1,725.7,9.5,24,0,291,6.7
2013,9,28,2,726.3,9.8,31,0,282,5.6
2013,9,28,3,726.4,11,34,0,264,3.9
2013,9,28,4,726.2,11.7,38,0,270,3.7
2013,9,28,5,726,12.8,32,0,259,2.5
2013,9,28,6,725.5,13.6,29,0,254,3.5
2013,9,28,7,725.2,14,31,0,268,3.4
2013,9,28,8,725.2,14,28,0,273,3.9
2013,9,28,9,725.1,13.6,32,0,267,3.3
2013,9,28,10,725.2,12.7,32,0,263,3.6
2013,9,28,11,725.5,11.5,39,0,237,4.6
2013,9,28,12,725.9,10.9,44,0,217,4.8
2013,9,28,13,726.1,10.4,45,0,207,4.7
2013,9,28,14,726.2,10.3,45,0,213,5.9
2013,9,28,15,726,10.2,44,0,214,5.9
2013,9,28,16,725.7,9.7,45,0,211,6.1
2013,9,28,17,725.4,9.2,42,0,218,6.7
2013,9,28,18,725.3,9.2,47,0,223,6.1
2013,9,28,19,725,9.4,31,0,229,5.6
2013,9,28,20,724.7,9.3,34,0,232,5.6
2013,9,28,21,724.8,9.3,41,0,232,5.7
2013,9,28,22,724.9,9.6,41,0,228,6.6
2013,9,28,23,725.2,10.1,39,0,226,5.3
2013,9,29,0,725.7,11.1,31,0,221,3.9
2013,9,29,1,726,13.4,26,0,210,1.6
2013,9,29,2,726.2,15.7,22,0,199,1.7
2013,9,29,3,725.9,16.2,23,0,224,2
2013,9,29,4,725.4,16.9,30,0,210,1.6
2013,9,29,5,724.8,16,25,0,148,3.5
2013,9,29,6,724.1,16,31,0,146,3.7
2013,9,29,7,723.6,15.8,36,0,150,4
2013,9,29,8,723.3,14.9,40,0,147,6.7
2013,9,29,9,722.8,13.7,52,0,150,5.8
2013,9,29,10,722.9,12.7,48,0,175,6.4
2013,9,29,11,722.9,10.9,47,0,175,8.4
2013,9,29,12,722.8,10.4,37,0,187,10.9
2013,9,29,13,722.8,10.1,38,0,184,10.2
2013,9,29,14,722.5,9.7,32,0,202,10.3
2013,9,29,15,722.4,9.1,31,0,213,9.7
2013,9,29,16,721.8,8.8,32,0,218,10.9
2013,9,29,17,722,8.3,31,0,204,6.9
2013,9,29,18,721.7,8.4,32,0,209,9.9
2013,9,29,19,721.3,7.6,35,0,211,8.1
2013,9,29,20,720.9,7.3,37,0,219,9.6
2013,9,29,21,720.4,8.2,31,0,217,9
2013,9,29,22,720.7,7.4,43,0,213,9
2013,9,29,23,721.3,6.3,51,0,225,12.8
