,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
0,52679.0,102.87,37.89,1540.2,12.0,9999.0,164.0,1.0,1023.5,-12.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,210.0,1.7,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 00:00,2020.0,4.0,1.0,0.0
1,52679.0,102.87,37.89,1540.2,12.0,9999.0,25.0,1.8,1023.5,-14.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,182.0,1.4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 01:00,2020.0,4.0,1.0,1.0
2,52679.0,102.87,37.89,1540.2,12.0,9999.0,70.0,2.1,1022.9,-17.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,349.0,1.1,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 02:00,2020.0,4.0,1.0,2.0
3,52679.0,102.87,37.89,1540.2,12.0,9999.0,67.0,2.5,1023.0,-11.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,175.0,1.9,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 03:00,2020.0,4.0,1.0,3.0
4,52679.0,102.87,37.89,1540.2,12.0,9999.0,58.0,2.5,1023.0,-12.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,338.0,0.4,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 04:00,2020.0,4.0,1.0,4.0
5,52679.0,102.87,37.89,1540.2,12.0,9999.0,64.0,2.5,1023.4,-5.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,50.0,1.7,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 05:00,2020.0,4.0,1.0,5.0
6,52679.0,102.87,37.89,1540.2,12.0,9999.0,47.0,2.5,1024.7,1.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,245.0,0.8,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 06:00,2020.0,4.0,1.0,6.0
7,52679.0,102.87,37.89,1540.2,12.0,9999.0,19.0,1.9,1025.9,7.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,53.0,1.3,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 07:00,2020.0,4.0,1.0,7.0
8,52679.0,102.87,37.89,1540.2,12.0,9999.0,16.0,1.2,1026.8,13.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,184.0,1.3,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 08:00,2020.0,4.0,1.0,8.0
9,52679.0,102.87,37.89,1540.2,12.0,9999.0,348.0,2.1,1026.8,11.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,54.0,0.8,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 09:00,2020.0,4.0,1.0,9.0
10,52679.0,102.87,37.89,1540.2,12.0,9999.0,4.0,1.9,1026.3,8.0,9999.0,9999.0,839108.0,107.4,32.2,420.0,14.0,9999.0,185.0,0.7,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2020-04-01 10:00,2020.0,4.0,1.0,10.0
