,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
0,52674.0,101.93,38.22,2093.9,12.0,9999.0,181.0,4.7,1005.8,3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-13.8,30.0,9999.0,13.1,9999.0,9999.0,1.0,2.0,1.6,-32.0,2020-05-01 00:00,2020.0,5.0,1.0,0.0
1,52674.0,101.93,38.22,2093.9,12.0,9999.0,254.0,4.1,1005.3,-7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-12.3,30.0,9999.0,11.9,9999.0,9999.0,1.0,2.0,0.7,-37.0,2020-05-01 01:00,2020.0,5.0,1.0,1.0
2,52674.0,101.93,38.22,2093.9,12.0,9999.0,251.0,2.8,1004.8,-13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-11.5,30.0,9999.0,10.5,9999.0,9999.0,1.0,2.0,1.3,-40.0,2020-05-01 02:00,2020.0,5.0,1.0,2.0
3,52674.0,101.93,38.22,2093.9,12.0,9999.0,223.0,4.0,1004.2,-14.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-9.4,30.0,9999.0,10.8,9999.0,9999.0,1.0,2.0,3.2,-42.0,2020-05-01 03:00,2020.0,5.0,1.0,3.0
4,52674.0,101.93,38.22,2093.9,12.0,9999.0,275.0,3.3,1005.1,-11.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-9.9,30.0,9999.0,8.4,9999.0,9999.0,1.0,2.0,2.9,-41.0,2020-05-01 04:00,2020.0,5.0,1.0,4.0
5,52674.0,101.93,38.22,2093.9,12.0,9999.0,189.0,2.0,1004.9,-7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-10.1,30.0,9999.0,8.2,9999.0,9999.0,1.0,2.0,2.2,-44.0,2020-05-01 05:00,2020.0,5.0,1.0,5.0
6,52674.0,101.93,38.22,2093.9,12.0,9999.0,199.0,2.2,1005.0,-4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-9.4,30.0,9999.0,7.9,9999.0,9999.0,1.0,2.0,1.9,-43.0,2020-05-01 06:00,2020.0,5.0,1.0,6.0
7,52674.0,101.93,38.22,2093.9,12.0,9999.0,197.0,2.4,1005.5,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-8.2,30.0,9999.0,9.8,9999.0,9999.0,1.0,2.0,4.0,-41.0,2020-05-01 07:00,2020.0,5.0,1.0,7.0
8,52674.0,101.93,38.22,2093.9,12.0,9999.0,92.0,0.4,1005.2,10.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-7.2,30.0,9999.0,14.9,9999.0,9999.0,1.0,2.0,2.6,-40.0,2020-05-01 08:00,2020.0,5.0,1.0,8.0
9,52674.0,101.93,38.22,2093.9,12.0,9999.0,286.0,1.0,1005.7,13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-8.1,30.0,9999.0,18.0,9999.0,9999.0,1.0,2.0,2.3,-38.0,2020-05-01 09:00,2020.0,5.0,1.0,9.0
10,52674.0,101.93,38.22,2093.9,12.0,9999.0,16.0,2.6,1004.3,7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-7.4,30.0,9999.0,22.3,9999.0,9999.0,1.0,2.0,2.5,-38.0,2020-05-01 10:00,2020.0,5.0,1.0,10.0
11,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,307.0,1.7,1003.8,1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-10.8,30.0,9999.0,23.9,9999.0,9999.0,1.0,2.0,1.9,-34.0,2020-05-01 11:00,2020.0,5.0,1.0,11.0
12,52674.0,101.93,38.22,2093.9,12.0,9999.0,16.0,4.3,1003.4,-5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.2,30.0,9999.0,24.8,9999.0,9999.0,1.0,2.0,2.7,-31.0,2020-05-01 12:00,2020.0,5.0,1.0,12.0
13,52674.0,101.93,38.22,2093.9,12.0,9999.0,330.0,3.3,1002.7,-10.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-14.4,30.0,9999.0,25.9,9999.0,9999.0,1.0,2.0,2.8,-30.0,2020-05-01 13:00,2020.0,5.0,1.0,13.0
14,52674.0,101.93,38.22,2093.9,12.0,9999.0,19.0,5.7,1002.6,-15.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-14.6,30.0,9999.0,25.6,9999.0,9999.0,1.0,2.0,2.0,-28.0,2020-05-01 14:00,2020.0,5.0,1.0,14.0
15,52674.0,101.93,38.22,2093.9,12.0,9999.0,45.0,5.1,1001.8,-16.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-14.4,30.0,9999.0,25.9,9999.0,9999.0,1.0,2.0,2.0,-27.0,2020-05-01 15:00,2020.0,5.0,1.0,15.0
16,52674.0,101.93,38.22,2093.9,12.0,9999.0,36.0,4.5,1002.4,-14.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-16.8,30.0,9999.0,25.6,9999.0,9999.0,1.0,2.0,1.8,-23.0,2020-05-01 16:00,2020.0,5.0,1.0,16.0
17,52674.0,101.93,38.22,2093.9,12.0,9999.0,37.0,4.9,1001.9,-12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-16.6,30.0,9999.0,25.9,9999.0,9999.0,1.0,2.0,2.3,-22.0,2020-05-01 17:00,2020.0,5.0,1.0,17.0
18,52674.0,101.93,38.22,2093.9,12.0,9999.0,48.0,4.4,1002.6,-6.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-17.2,30.0,9999.0,25.0,9999.0,9999.0,1.0,2.0,1.3,-19.0,2020-05-01 18:00,2020.0,5.0,1.0,18.0
19,52674.0,101.93,38.22,2093.9,12.0,9999.0,43.0,4.0,1002.3,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-18.0,30.0,9999.0,23.9,9999.0,9999.0,1.0,2.0,1.9,-20.0,2020-05-01 19:00,2020.0,5.0,1.0,19.0
20,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,88.0,1.9,1002.0,7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-14.5,30.0,9999.0,21.0,9999.0,9999.0,1.0,2.0,1.7,-20.0,2020-05-01 20:00,2020.0,5.0,1.0,20.0
21,52674.0,101.93,38.22,2093.9,12.0,9999.0,175.0,3.6,1003.7,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-14.3,30.0,9999.0,16.1,9999.0,9999.0,1.0,2.0,0.4,-17.0,2020-05-01 21:00,2020.0,5.0,1.0,21.0
22,52674.0,101.93,38.22,2093.9,12.0,9999.0,187.0,6.2,1002.5,15.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.8,30.0,9999.0,15.7,9999.0,9999.0,1.0,2.0,1.2,-20.0,2020-05-01 22:00,2020.0,5.0,1.0,22.0
23,52674.0,101.93,38.22,2093.9,12.0,9999.0,190.0,7.2,1001.6,8.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.9,30.0,9999.0,15.6,9999.0,9999.0,1.0,2.0,1.8,-21.0,2020-05-01 23:00,2020.0,5.0,1.0,23.0
24,52674.0,101.93,38.22,2093.9,12.0,9999.0,263.0,5.6,1001.3,-1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.4,30.0,9999.0,14.7,9999.0,9999.0,1.0,2.0,1.6,-21.0,2020-05-02 00:00,2020.0,5.0,2.0,0.0
25,52674.0,101.93,38.22,2093.9,12.0,9999.0,248.0,6.2,1001.3,-6.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-14.7,30.0,9999.0,13.0,9999.0,9999.0,1.0,2.0,1.1,-19.0,2020-05-02 01:00,2020.0,5.0,2.0,1.0
26,52674.0,101.93,38.22,2093.9,12.0,9999.0,117.0,1.5,1001.6,-9.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.4,30.0,9999.0,11.0,9999.0,9999.0,1.0,2.0,0.5,-17.0,2020-05-02 02:00,2020.0,5.0,2.0,2.0
27,52674.0,101.93,38.22,2093.9,12.0,9999.0,184.0,2.1,1001.5,-13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-14.5,30.0,9999.0,9.2,9999.0,9999.0,1.0,2.0,-1.6,-20.0,2020-05-02 03:00,2020.0,5.0,2.0,3.0
