stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,108.0,3.2,1029.9,-8.0,0.0,0.0,0.2,9999.0,9999.0,9999.0,-4.3,30.0,70.0,-3.7,9999.0,9999.0,1.0,2.0,-3.8,63.0,2020,3,1,2
52674.0,101.9319,38.2178,2093.9,12.0,10.0,97.0,1.7,1031.6,-7.0,7.0,0.0,9999.0,9999.0,9999.0,1800.0,-9.3,30.0,0.0,-4.9,9999.0,9999.0,1.0,2.0,0.4,28.0,2020,3,1,8
52674.0,101.9319,38.2178,2093.9,12.0,10.0,160.0,1.6,1027.2,18.0,0.0,0.0,9999.0,9999.0,9999.0,1800.0,-7.4,30.0,0.0,-0.5,9999.0,9999.0,1.0,2.0,2.1,-41.0,2020,3,1,20
52674.0,101.9319,38.2178,2093.9,12.0,2.0,340.0,4.0,1022.6,-15.0,0.0,0.0,9999.0,9999.0,9999.0,5000.0,-14.9,30.0,0.0,5.7,9999.0,9999.0,1.0,2.0,5.2,9.0,2020,3,2,14
52674.0,101.9319,38.2178,2093.9,12.0,2.0,56.0,4.0,1024.7,-1.0,0.0,0.0,9999.0,9999.0,9999.0,5000.0,-16.9,30.0,0.0,4.0,9999.0,9999.0,1.0,2.0,1.6,17.0,2020,3,2,17
52674.0,101.9319,38.2178,2093.9,12.0,4.0,117.0,2.4,1030.0,19.0,0.0,0.0,9999.0,9999.0,9999.0,5000.0,-16.9,30.0,0.0,-1.2,9999.0,9999.0,1.0,2.0,-0.7,18.0,2020,3,2,20
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,176.0,2.6,1029.0,7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-17.5,30.0,0.0,-5.5,9999.0,9999.0,1.0,2.0,-5.5,17.0,2020,3,2,23
52674.0,101.9319,38.2178,2093.9,12.0,0.0,329.0,5.1,1023.1,-3.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-24.8,30.0,0.0,7.3,9999.0,9999.0,1.0,2.0,3.3,-7.0,2020,3,3,17
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,203.0,3.1,1027.4,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-22.5,30.0,0.0,-5.6,9999.0,9999.0,1.0,2.0,-0.1,-14.0,2020,3,3,23
52674.0,101.9319,38.2178,2093.9,12.0,0.0,144.0,3.2,1022.7,13.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-19.7,30.0,0.0,0.0,9999.0,9999.0,1.0,2.0,1.6,-52.0,2020,3,4,20
52674.0,101.9319,38.2178,2093.9,12.0,10.0,292.0,4.7,1016.9,7.0,0.0,0.0,9999.0,9999.0,9999.0,5000.0,-18.6,30.0,0.0,4.3,9999.0,9999.0,1.0,2.0,0.1,-38.0,2020,3,5,11
52674.0,101.9319,38.2178,2093.9,12.0,10.0,75.0,5.4,1012.5,-8.0,0.0,0.0,9999.0,9999.0,9999.0,1800.0,-19.5,30.0,0.0,6.0,9999.0,9999.0,1.0,2.0,-1.1,-30.0,2020,3,5,17
52674.0,101.9319,38.2178,2093.9,12.0,0.0,242.0,1.8,1021.6,13.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-17.6,30.0,0.0,-7.8,9999.0,9999.0,1.0,2.0,-4.3,24.0,2020,3,6,8
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,239.0,3.8,1016.1,-4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.0,30.0,0.0,-3.4,9999.0,9999.0,1.0,2.0,-5.7,-25.0,2020,3,6,23
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,286.0,4.8,1008.5,5.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,-18.4,30.0,0.0,0.9,9999.0,9999.0,1.0,2.0,4.1,5.0,2020,3,8,2
52674.0,101.9319,38.2178,2093.9,12.0,10.0,319.0,3.1,1029.6,25.0,7.0,0.0,0.0,9999.0,9999.0,1800.0,-8.8,30.0,0.0,-4.2,9999.0,9999.0,1.0,2.0,-7.1,131.0,2020,3,8,20
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,230.0,4.6,1035.2,3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-16.2,30.0,0.0,-6.0,9999.0,9999.0,1.0,2.0,-0.9,8.0,2020,3,9,23
52674.0,101.9319,38.2178,2093.9,12.0,0.0,336.0,2.0,1020.1,-16.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-19.1,30.0,0.0,6.5,9999.0,9999.0,1.0,2.0,5.4,-60.0,2020,3,10,17
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,236.0,2.4,1017.2,-15.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.7,30.0,0.0,-6.6,9999.0,9999.0,1.0,2.0,0.2,-61.0,2020,3,11,5
52674.0,101.9319,38.2178,2093.9,12.0,6.0,46.0,2.3,1016.5,-15.0,0.0,0.0,9999.0,9999.0,9999.0,5000.0,-20.8,30.0,0.0,6.5,9999.0,9999.0,1.0,2.0,0.7,-39.0,2020,3,11,14
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,232.0,4.9,1022.3,14.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.5,30.0,0.0,-2.9,9999.0,9999.0,1.0,2.0,1.0,5.0,2020,3,11,23
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,259.0,1.6,1020.9,-3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-14.4,30.0,0.0,-5.2,9999.0,9999.0,1.0,2.0,1.4,29.0,2020,3,12,5
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,273.0,3.6,1039.5,-6.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-16.0,30.0,0.0,-9.8,9999.0,9999.0,1.0,2.0,-4.6,91.0,2020,3,13,5
52674.0,101.9319,38.2178,2093.9,12.0,0.0,101.0,2.7,1033.6,-8.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-11.4,30.0,0.0,3.3,9999.0,9999.0,1.0,2.0,7.4,15.0,2020,3,13,17
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,147.0,2.0,1026.9,3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-16.3,30.0,0.0,-2.3,9999.0,9999.0,1.0,2.0,3.5,-37.0,2020,3,14,23
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,252.0,4.8,1023.4,-10.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,-13.5,30.0,0.0,-0.7,9999.0,9999.0,1.0,2.0,6.5,-37.0,2020,3,15,2
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,225.0,3.6,1022.7,-11.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-14.5,30.0,0.0,-2.2,9999.0,9999.0,1.0,2.0,7.1,-34.0,2020,3,15,5
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,269.0,5.5,1028.5,17.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-11.5,30.0,0.0,1.5,9999.0,9999.0,1.0,2.0,3.8,27.0,2020,3,15,23
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,185.0,5.0,1029.3,6.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-18.7,30.0,0.0,-0.1,9999.0,9999.0,1.0,2.0,-1.6,7.0,2020,3,16,23
52674.0,101.9319,38.2178,2093.9,12.0,0.0,166.0,2.9,1025.9,10.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-19.9,30.0,0.0,3.5,9999.0,9999.0,1.0,2.0,0.1,-40.0,2020,3,17,20
52674.0,101.9319,38.2178,2093.9,12.0,10.0,304.0,5.9,1020.2,-8.0,0.0,0.0,9999.0,9999.0,9999.0,5000.0,-22.4,30.0,0.0,10.5,9999.0,9999.0,1.0,2.0,-0.7,11.0,2020,3,18,17
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,224.0,5.9,1022.2,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-17.6,30.0,0.0,1.8,9999.0,9999.0,1.0,2.0,0.9,-4.0,2020,3,18,23
52674.0,101.9319,38.2178,2093.9,12.0,0.0,253.0,6.7,1022.1,4.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-18.0,30.0,0.0,-1.5,9999.0,9999.0,1.0,2.0,-2.4,-34.0,2020,3,19,8
52674.0,101.9319,38.2178,2093.9,12.0,0.0,6.0,3.2,1015.8,-20.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-17.9,30.0,0.0,11.5,9999.0,9999.0,1.0,2.0,1.4,-46.0,2020,3,19,14
52674.0,101.9319,38.2178,2093.9,12.0,10.0,146.0,2.1,1015.1,18.0,0.0,0.0,9999.0,9999.0,9999.0,1800.0,-13.2,30.0,0.0,7.0,9999.0,9999.0,1.0,2.0,-0.5,-14.0,2020,3,20,20
52674.0,101.9319,38.2178,2093.9,12.0,9999.0,333.0,3.8,1013.5,24.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-10.1,30.0,0.0,7.7,9999.0,9999.0,1.0,2.0,5.3,2.0,2020,3,20,23
52674.0,101.9319,38.2178,2093.9,12.0,0.0,73.0,3.8,1012.9,4.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-7.8,30.0,0.0,10.3,9999.0,9999.0,1.0,2.0,1.0,18.0,2020,3,21,11
52674.0,101.9319,38.2178,2093.9,12.0,10.0,239.0,3.8,1015.4,34.0,6.0,0.0,0.0,9999.0,0.0,900.0,-5.4,30.0,0.0,10.1,9999.0,9999.0,1.0,2.0,1.3,7.0,2020,3,22,20
