,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
0,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,4.0,9999.0,6.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,11.1,29.0,0.0,20.5,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-06-30 23:00,2018.0,6.0,30.0,23.0
1,52674.0,101.93,38.22,2094.0,16.0,9.0,250.0,5.0,9999.0,-9.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,12.0,28.0,0.0,19.7,9999.0,9999.0,1.0,2.0,1.0,-1.0,2018-07-01 02:00,2018.0,7.0,1.0,2.0
2,52674.0,101.93,38.22,2094.0,16.0,9.0,290.0,5.0,9999.0,8.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,13.4,20.0,0.0,16.7,9999.0,9999.0,1.0,2.0,-1.0,0.0,2018-07-01 05:00,2018.0,7.0,1.0,5.0
3,52674.0,101.93,38.22,2094.0,16.0,8.0,250.0,3.0,9999.0,8.0,9999.0,9999.0,2.0,9999.0,8.0,1500.0,14.1,9999.0,60.0,14.7,9999.0,9999.0,1.0,2.0,-4.0,0.0,2018-07-01 08:00,2018.0,7.0,1.0,8.0
4,52674.0,101.93,38.22,2094.0,16.0,8.0,290.0,2.0,9999.0,3.0,6.0,6.0,9999.0,9999.0,8.0,1500.0,14.6,4.4,60.0,14.8,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-07-01 11:00,2018.0,7.0,1.0,11.0
5,52674.0,101.93,38.22,2094.0,16.0,8.0,180.0,3.0,9999.0,0.0,6.0,6.0,14.0,9999.0,8.0,1500.0,12.5,11.0,60.0,15.0,9999.0,9999.0,1.0,2.0,-10.0,1.0,2018-07-01 14:00,2018.0,7.0,1.0,14.0
6,52674.0,101.93,38.22,2094.0,16.0,8.0,340.0,2.0,9999.0,-5.0,6.0,0.0,9999.0,9999.0,8.0,1500.0,12.6,30.0,0.0,15.9,9999.0,9999.0,1.0,2.0,-8.0,1.0,2018-07-01 17:00,2018.0,7.0,1.0,17.0
7,52674.0,101.93,38.22,2094.0,16.0,8.0,290.0,4.0,9999.0,10.0,6.0,0.0,0.8,9999.0,8.0,600.0,13.6,8.0,60.0,13.8,9999.0,9999.0,1.0,2.0,-9.0,2.0,2018-07-01 20:00,2018.0,7.0,1.0,20.0
8,52674.0,101.93,38.22,2094.0,16.0,9.0,0.0,0.0,9999.0,-2.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,12.7,30.0,0.0,13.3,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-07-01 23:00,2018.0,7.0,1.0,23.0
9,52674.0,101.96,38.23,1977.0,16.0,9.0,290.0,6.0,9999.0,-7.0,0.0,0.0,0.3,9999.0,9999.0,9999.0,10.9,30.0,0.0,13.9,9999.0,9999.0,1.0,2.0,-6.0,2.0,2018-07-02 02:00,2018.0,7.0,2.0,2.0
10,52674.0,101.96,38.23,1977.0,16.0,9.0,250.0,5.0,9999.0,1.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,9.3,30.0,0.0,14.1,9999.0,9999.0,1.0,2.0,-3.0,1.0,2018-07-02 05:00,2018.0,7.0,2.0,5.0
11,52674.0,101.96,38.23,1977.0,16.0,7.0,220.0,1.0,9999.0,3.0,9999.0,9999.0,0.1,9999.0,7.0,1500.0,10.0,30.0,21.0,14.6,9999.0,9999.0,1.0,2.0,0.0,0.0,2018-07-02 08:00,2018.0,7.0,2.0,8.0
12,52674.0,101.96,38.23,1977.0,16.0,7.0,320.0,1.0,9999.0,4.0,0.0,0.0,9999.0,9999.0,7.0,1500.0,11.6,30.0,0.0,18.1,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-07-02 11:00,2018.0,7.0,2.0,11.0
13,52674.0,101.96,38.23,1977.0,16.0,7.0,160.0,3.0,9999.0,-8.0,0.0,0.0,9999.0,9999.0,7.0,600.0,6.3,29.0,0.0,21.2,9999.0,9999.0,1.0,2.0,6.0,0.0,2018-07-02 14:00,2018.0,7.0,2.0,14.0
14,52674.0,101.96,38.23,1977.0,16.0,7.0,110.0,4.0,9999.0,-9.0,0.0,0.0,9999.0,9999.0,7.0,600.0,4.8,29.0,0.0,21.8,9999.0,9999.0,1.0,2.0,6.0,-1.0,2018-07-02 17:00,2018.0,7.0,2.0,17.0
15,52674.0,101.96,38.23,1977.0,16.0,0.0,110.0,2.0,9999.0,-6.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,7.7,29.0,0.0,20.0,9999.0,9999.0,1.0,2.0,6.0,-2.0,2018-07-02 20:00,2018.0,7.0,2.0,20.0
16,52674.0,101.96,38.23,1977.0,16.0,9.0,270.0,1.0,9999.0,2.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,8.7,30.0,0.0,15.5,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-07-02 23:00,2018.0,7.0,2.0,23.0
17,52674.0,101.96,38.23,1977.0,16.0,9.0,250.0,5.0,9999.0,-9.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,7.7,30.0,0.0,14.4,9999.0,9999.0,1.0,2.0,1.0,-2.0,2018-07-03 02:00,2018.0,7.0,3.0,2.0
18,52674.0,101.96,38.23,1977.0,16.0,9.0,220.0,4.0,9999.0,-5.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,7.8,30.0,0.0,15.5,9999.0,9999.0,1.0,2.0,1.0,-3.0,2018-07-03 05:00,2018.0,7.0,3.0,5.0
19,52674.0,101.96,38.23,1977.0,16.0,8.0,220.0,5.0,9999.0,9.0,0.0,0.0,9999.0,9999.0,8.0,1500.0,7.7,30.0,0.0,17.1,9999.0,9999.0,1.0,2.0,3.0,-2.0,2018-07-03 08:00,2018.0,7.0,3.0,8.0
20,52674.0,101.96,38.23,1977.0,16.0,7.0,20.0,3.0,9999.0,-1.0,0.0,0.0,9999.0,9999.0,7.0,1500.0,10.2,29.0,0.0,18.4,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-07-03 11:00,2018.0,7.0,3.0,11.0
