stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52674,101.93,38.22,2094,16,9,270,1,9999,16,0,0,0,9999,9999,9999,-1.9,28,0,17.8,9999,9999,1,2,9999,9999,2018,5,31,23
52674,101.93,38.22,2094,16,9,220,5,9999,4,0,0,0,9999,9999,9999,-1.4,30,0,16.6,9999,9999,1,2,3,1,2018,6,1,2
52674,101.93,38.22,2094,16,9,250,2,9999,-2,0,0,0,9999,9999,9999,-1.7,30,0,15.2,9999,9999,1,2,3,2,2018,6,1,5
52674,101.93,38.22,2094,16,7,290,3,9999,15,0,0,0,9999,7,1500,-1.3,27,0,17.3,9999,9999,1,2,2,2,2018,6,1,8
52674,101.93,38.22,2094,16,7,320,5,9999,12,0,0,0,9999,7,1500,-1.9,20,0,22,9999,9999,1,2,9999,9999,2018,6,1,11
52674,101.93,38.22,2094,16,7,70,4,9999,2,0,0,0,9999,7,600,1.5,22,0,21.3,9999,9999,1,2,-3,4,2018,6,1,14
52674,101.93,38.22,2094,16,7,110,3,9999,-3,8,0,0,9999,7,600,0.1,17,0,23.8,9999,9999,1,2,-1,5,2018,6,1,17
52674,101.93,38.22,2094,16,6,160,3,9999,11,8,0,0,9999,6,600,-0.4,21,0,20.2,9999,9999,1,2,-2,6,2018,6,1,20
52674,101.93,38.22,2094,16,9,250,6,9999,14,0,0,0,9999,9999,9999,-0.6,30,0,15.1,9999,9999,1,2,9999,9999,2018,6,1,23
52674,101.93,38.22,2094,16,9,220,4,9999,-8,0,0,0,9999,9999,9999,-0.8,30,0,13.9,9999,9999,1,2,-3,4,2018,6,2,2
52674,101.93,38.22,2094,16,9,200,4,9999,2,0,0,0,9999,9999,9999,-1.4,30,0,10.9,9999,9999,1,2,-4,5,2018,6,2,5
52674,101.93,38.22,2094,16,5,140,6,9999,6,0,0,0,9999,5,2500,-8.4,30,0,15,9999,9999,1,2,-2,4,2018,6,2,8
52674,101.93,38.22,2094,16,7,70,5,9999,5,0,0,0,9999,7,2500,-10.8,29,0,16.8,9999,9999,1,2,9999,9999,2018,6,2,11
52674,101.93,38.22,2094,16,7,90,4,9999,-5,0,0,0,9999,7,600,-9,26,0,16.9,9999,9999,1,2,-4,2,2018,6,2,14
52674,101.93,38.22,2094,16,7,250,4,9999,-1,0,0,9999,9999,7,600,5.4,13,80,11.8,9999,9999,1,2,-12,2,2018,6,2,17
52674,101.93,38.22,2094,16,7,340,3,9999,4,8,0,1,9999,7,600,6.7,30,25,11,9999,9999,1,2,-9,2,2018,6,2,20
52674,101.93,38.22,2094,16,9,180,1,9999,6,0,0,9999,9999,9999,9999,7.8,30,0,10.2,9999,9999,1,2,9999,9999,2018,6,2,23
52674,101.93,38.22,2094,16,9,320,2,9999,-5,0,0,0,9999,9999,9999,7.1,30,0,9.5,9999,9999,1,2,-4,1,2018,6,3,2
52674,101.93,38.22,2094,16,9,270,1,9999,-3,0,0,0,9999,9999,9999,5.6,30,0,9.2,9999,9999,1,2,-2,1,2018,6,3,5
52674,101.93,38.22,2094,16,7,250,2,9999,8,0,0,0,9999,7,1500,5.6,30,0,12,9999,9999,1,2,-3,1,2018,6,3,8
52674,101.93,38.22,2094,16,7,20,2,9999,-1,0,0,0,9999,7,600,-2.1,26,0,16.4,9999,9999,1,2,9999,9999,2018,6,3,11
52674,101.93,38.22,2094,16,7,90,3,9999,-11,0,0,0,9999,7,600,-6.8,27,0,18.7,9999,9999,1,2,2,0,2018,6,3,14
52674,101.93,38.22,2094,16,2,90,4,9999,-13,0,0,0,9999,2,600,-7.2,26,0,19.2,9999,9999,1,2,7,-2,2018,6,3,17
52674,101.93,38.22,2094,16,2,110,3,9999,0,0,0,0,9999,2,2500,-5.3,29,0,16.4,9999,9999,1,2,5,-2,2018,6,3,20
