,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
0,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,64.0,0.7,1030.8,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-21.2,30.0,9999.0,-12.0,9999.0,9999.0,1.0,2.0,-3.7,8.0,2019-01-03 00:00,2019.0,1.0,3.0,0.0
1,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,187.0,2.0,1030.9,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-21.2,30.0,9999.0,-12.3,9999.0,9999.0,1.0,2.0,-3.2,14.0,2019-01-03 01:00,2019.0,1.0,3.0,1.0
2,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,108.0,1.2,1031.4,7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-20.7,30.0,9999.0,-12.2,9999.0,9999.0,1.0,2.0,-3.3,20.0,2019-01-03 02:00,2019.0,1.0,3.0,2.0
3,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,231.0,0.7,1031.7,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-21.4,30.0,9999.0,-11.7,9999.0,9999.0,1.0,2.0,-2.2,25.0,2019-01-03 03:00,2019.0,1.0,3.0,3.0
4,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,275.0,1.1,1031.2,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-19.8,30.0,9999.0,-11.0,9999.0,9999.0,1.0,2.0,-1.0,26.0,2019-01-03 04:00,2019.0,1.0,3.0,4.0
5,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,240.0,1.1,1032.9,-6.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-21.7,30.0,9999.0,-13.6,9999.0,9999.0,1.0,2.0,-6.6,32.0,2019-01-03 05:00,2019.0,1.0,3.0,5.0
6,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,210.0,1.7,1035.8,-5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-22.2,30.0,9999.0,-15.1,9999.0,9999.0,1.0,2.0,-5.4,38.0,2019-01-03 06:00,2019.0,1.0,3.0,6.0
7,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,220.0,2.3,1034.8,-1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-21.9,30.0,9999.0,-14.5,9999.0,9999.0,1.0,2.0,-5.3,38.0,2019-01-03 07:00,2019.0,1.0,3.0,7.0
8,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,236.0,2.5,1035.3,5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-21.4,30.0,9999.0,-13.5,9999.0,9999.0,1.0,2.0,-4.2,42.0,2019-01-03 08:00,2019.0,1.0,3.0,8.0
9,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,240.0,1.6,1035.4,9.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-20.5,30.0,9999.0,-11.8,9999.0,9999.0,1.0,2.0,-2.1,43.0,2019-01-03 09:00,2019.0,1.0,3.0,9.0
10,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,273.0,1.4,1036.4,15.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-19.1,30.0,9999.0,-8.3,9999.0,9999.0,1.0,2.0,-5.0,47.0,2019-01-03 10:00,2019.0,1.0,3.0,10.0
11,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,291.0,2.3,1034.9,13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-19.0,30.0,9999.0,-6.5,9999.0,9999.0,1.0,2.0,-5.3,52.0,2019-01-03 11:00,2019.0,1.0,3.0,11.0
12,52674.0,101.9319,38.2178,2093.9,12.0,9999.0,116.0,2.0,1035.3,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-18.5,30.0,9999.0,-5.2,9999.0,9999.0,1.0,2.0,-5.9,51.0,2019-01-03 12:00,2019.0,1.0,3.0,12.0
