,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,midCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
10,52787.0,102.8667,37.2,3045.1,11.0,9999.0,344.0,9.3,1014.2,14.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.4,30.0,9999.0,7.3,9999.0,9999.0,1.0,2.0,-3.2,24.0,2019-04-27 10:00,2019.0,4.0,27.0,10.0
11,52787.0,102.8667,37.2,3045.1,11.0,9999.0,348.0,8.0,1013.7,9.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.0,30.0,9999.0,8.6,9999.0,9999.0,1.0,2.0,-3.4,31.0,2019-04-27 11:00,2019.0,4.0,27.0,11.0
12,52787.0,102.8667,37.2,3045.1,11.0,9999.0,1.0,7.5,1012.6,5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.7,30.0,9999.0,10.7,9999.0,9999.0,1.0,2.0,-2.0,34.0,2019-04-27 12:00,2019.0,4.0,27.0,12.0
13,52787.0,102.8667,37.2,3045.1,11.0,9999.0,351.0,8.7,1012.5,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.3,30.0,9999.0,11.8,9999.0,9999.0,1.0,2.0,-2.3,34.0,2019-04-27 13:00,2019.0,4.0,27.0,13.0
14,52787.0,102.8667,37.2,3045.1,11.0,9999.0,354.0,9.4,1011.6,-6.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.2,30.0,9999.0,12.7,9999.0,9999.0,1.0,2.0,-0.9,38.0,2019-04-27 14:00,2019.0,4.0,27.0,14.0
15,52787.0,102.8667,37.2,3045.1,11.0,9999.0,9.0,8.8,1007.4,-11.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.0,30.0,9999.0,12.4,9999.0,9999.0,1.0,2.0,-1.5,39.0,2019-04-27 15:00,2019.0,4.0,27.0,15.0
16,52787.0,102.8667,37.2,3045.1,11.0,9999.0,344.0,9.6,1006.1,-10.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.9,29.9,9999.0,12.7,9999.0,9999.0,1.0,2.0,1.3,35.0,2019-04-27 16:00,2019.0,4.0,27.0,16.0
17,52787.0,102.8667,37.2,3045.1,11.0,9999.0,352.0,9.6,1006.4,-9.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.3,30.0,9999.0,11.8,9999.0,9999.0,1.0,2.0,2.9,33.0,2019-04-27 17:00,2019.0,4.0,27.0,17.0
18,52787.0,102.8667,37.2,3045.1,11.0,9999.0,350.0,7.6,1008.1,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.4,30.0,9999.0,9.8,9999.0,9999.0,1.0,2.0,3.0,24.0,2019-04-27 18:00,2019.0,4.0,27.0,18.0
19,52787.0,102.8667,37.2,3045.1,11.0,9999.0,356.0,6.6,1010.7,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.6,30.0,9999.0,8.9,9999.0,9999.0,1.0,2.0,5.8,22.0,2019-04-27 19:00,2019.0,4.0,27.0,19.0
20,52787.0,102.8667,37.2,3045.1,11.0,9999.0,2.0,5.3,1010.7,9.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.8,30.0,9999.0,7.8,9999.0,9999.0,1.0,2.0,4.8,23.0,2019-04-27 20:00,2019.0,4.0,27.0,20.0
21,52787.0,102.8667,37.2,3045.1,11.0,9999.0,8.0,5.1,1010.9,9.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.8,30.0,9999.0,7.1,9999.0,9999.0,1.0,2.0,6.0,31.0,2019-04-27 21:00,2019.0,4.0,27.0,21.0
22,52787.0,102.8667,37.2,3045.1,11.0,9999.0,28.0,4.6,1011.8,17.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.3,30.0,9999.0,6.6,9999.0,9999.0,1.0,2.0,5.4,26.0,2019-04-27 22:00,2019.0,4.0,27.0,22.0
23,52787.0,102.8667,37.2,3045.1,11.0,9999.0,200.0,1.4,1011.2,13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.3,30.0,9999.0,6.6,9999.0,9999.0,1.0,2.0,5.5,31.0,2019-04-27 23:00,2019.0,4.0,27.0,23.0
24,52787.0,102.8667,37.2,3045.1,11.0,9999.0,319.0,1.8,1010.7,11.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.1,30.0,9999.0,5.6,9999.0,9999.0,1.0,2.0,4.6,38.0,2019-04-28 00:00,2019.0,4.0,28.0,0.0
25,52787.0,102.8667,37.2,3045.1,11.0,9999.0,303.0,1.6,1010.2,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.8,30.0,9999.0,5.0,9999.0,9999.0,1.0,2.0,6.1,34.0,2019-04-28 01:00,2019.0,4.0,28.0,1.0
26,52787.0,102.8667,37.2,3045.1,11.0,9999.0,336.0,2.6,1009.6,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.7,30.0,9999.0,5.1,9999.0,9999.0,1.0,2.0,6.1,36.0,2019-04-28 02:00,2019.0,4.0,28.0,2.0
27,52787.0,102.8667,37.2,3045.1,11.0,9999.0,265.0,2.1,1010.5,-1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.9,24.6,9999.0,3.9,9999.0,9999.0,1.0,2.0,-1.1,37.0,2019-04-28 03:00,2019.0,4.0,28.0,3.0
28,52787.0,102.8667,37.2,3045.1,11.0,9999.0,16.0,2.6,1010.6,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.8,19.9,9999.0,3.0,9999.0,9999.0,1.0,2.0,-2.8,34.0,2019-04-28 04:00,2019.0,4.0,28.0,4.0
29,52787.0,102.8667,37.2,3045.1,11.0,9999.0,348.0,4.3,1011.6,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.5,25.2,9999.0,2.4,9999.0,9999.0,1.0,2.0,-3.7,32.0,2019-04-28 05:00,2019.0,4.0,28.0,5.0
30,52787.0,102.8667,37.2,3045.1,11.0,9999.0,331.0,6.7,1013.6,-1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.4,22.2,9999.0,1.5,9999.0,9999.0,1.0,2.0,-4.5,28.0,2019-04-28 06:00,2019.0,4.0,28.0,6.0
31,52787.0,102.8667,37.2,3045.1,11.0,9999.0,335.0,5.4,1014.8,5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.3,1.2,9999.0,1.4,9999.0,9999.0,1.0,2.0,-1.5,26.0,2019-04-28 07:00,2019.0,4.0,28.0,7.0
32,52787.0,102.8667,37.2,3045.1,11.0,9999.0,319.0,4.3,1015.8,10.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.9,26.8,9999.0,2.0,9999.0,9999.0,1.0,2.0,-3.3,24.0,2019-04-28 08:00,2019.0,4.0,28.0,8.0
33,52787.0,102.8667,37.2,3045.1,11.0,9999.0,310.0,4.8,1015.4,11.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,3.4,28.4,9999.0,3.8,9999.0,9999.0,1.0,2.0,-2.5,21.0,2019-04-28 09:00,2019.0,4.0,28.0,9.0
34,52787.0,102.8667,37.2,3045.1,11.0,9999.0,327.0,4.9,1014.7,8.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.8,26.4,9999.0,5.6,9999.0,9999.0,1.0,2.0,-1.7,20.0,2019-04-28 10:00,2019.0,4.0,28.0,10.0
35,52787.0,102.8667,37.2,3045.1,11.0,9999.0,345.0,7.9,1014.2,5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.1,26.0,9999.0,6.8,9999.0,9999.0,1.0,2.0,-1.8,20.0,2019-04-28 11:00,2019.0,4.0,28.0,11.0
36,52787.0,102.8667,37.2,3045.1,11.0,9999.0,351.0,9.0,1016.9,5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,3.2,27.1,9999.0,4.1,9999.0,9999.0,1.0,2.0,-6.6,21.0,2019-04-28 12:00,2019.0,4.0,28.0,12.0
37,52787.0,102.8667,37.2,3045.1,11.0,9999.0,341.0,8.4,1017.5,3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,3.4,26.2,9999.0,3.5,9999.0,9999.0,1.0,2.0,-8.3,25.0,2019-04-28 13:00,2019.0,4.0,28.0,13.0
38,52787.0,102.8667,37.2,3045.1,11.0,9999.0,351.0,8.6,1016.8,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,4.2,29.4,9999.0,4.3,9999.0,9999.0,1.0,2.0,-8.4,26.0,2019-04-28 14:00,2019.0,4.0,28.0,14.0
39,52787.0,102.8667,37.2,3045.1,11.0,9999.0,352.0,9.6,1018.0,-3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,3.4,16.6,9999.0,3.5,9999.0,9999.0,1.0,2.0,-8.9,29.0,2019-04-28 15:00,2019.0,4.0,28.0,15.0
40,52787.0,102.8667,37.2,3045.1,11.0,9999.0,1.0,5.9,1018.5,-5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.8,0.4,9999.0,2.9,9999.0,9999.0,1.0,2.0,-9.8,30.0,2019-04-28 16:00,2019.0,4.0,28.0,16.0
41,52787.0,102.8667,37.2,3045.1,11.0,9999.0,0.0,5.7,1019.3,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.7,0.8,9999.0,2.8,9999.0,9999.0,1.0,2.0,-9.0,33.0,2019-04-28 17:00,2019.0,4.0,28.0,17.0
42,52787.0,102.8667,37.2,3045.1,11.0,9999.0,6.0,6.4,1019.9,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.9,27.7,9999.0,3.0,9999.0,9999.0,1.0,2.0,-6.8,31.0,2019-04-28 18:00,2019.0,4.0,28.0,18.0
43,52787.0,102.8667,37.2,3045.1,11.0,9999.0,344.0,4.5,1019.6,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.5,29.0,9999.0,3.8,9999.0,9999.0,1.0,2.0,-5.1,32.0,2019-04-28 19:00,2019.0,4.0,28.0,19.0
44,52787.0,102.8667,37.2,3045.1,11.0,9999.0,2.0,6.9,1019.5,4.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.7,29.8,9999.0,3.7,9999.0,9999.0,1.0,2.0,-4.1,28.0,2019-04-28 20:00,2019.0,4.0,28.0,20.0
45,52787.0,102.8667,37.2,3045.1,11.0,9999.0,1.0,5.6,1019.0,7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.0,26.8,9999.0,3.5,9999.0,9999.0,1.0,2.0,-3.6,29.0,2019-04-28 21:00,2019.0,4.0,28.0,21.0
46,52787.0,102.8667,37.2,3045.1,11.0,9999.0,350.0,7.5,1019.1,13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.0,27.9,9999.0,3.2,9999.0,9999.0,1.0,2.0,-3.4,28.0,2019-04-28 22:00,2019.0,4.0,28.0,22.0
47,52787.0,102.8667,37.2,3045.1,11.0,9999.0,356.0,8.0,1018.3,10.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.9,27.1,9999.0,2.9,9999.0,9999.0,1.0,2.0,-3.7,25.0,2019-04-28 23:00,2019.0,4.0,28.0,23.0
48,52787.0,102.8667,37.2,3045.1,11.0,9999.0,359.0,6.0,1019.6,5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.0,28.4,9999.0,3.4,9999.0,9999.0,1.0,2.0,-2.2,23.0,2019-04-29 00:00,2019.0,4.0,29.0,0.0
49,52787.0,102.8667,37.2,3045.1,11.0,9999.0,342.0,3.0,1020.5,1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-2.9,30.0,9999.0,3.3,9999.0,9999.0,1.0,2.0,-1.7,27.0,2019-04-29 01:00,2019.0,4.0,29.0,1.0
50,52787.0,102.8667,37.2,3045.1,11.0,9999.0,288.0,2.3,1021.4,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.1,10.0,9999.0,0.3,9999.0,9999.0,1.0,2.0,-4.8,23.0,2019-04-29 02:00,2019.0,4.0,29.0,2.0
51,52787.0,102.8667,37.2,3045.1,11.0,9999.0,355.0,7.0,1021.3,-8.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.4,1.1,9999.0,-0.3,9999.0,9999.0,1.0,2.0,-4.2,16.0,2019-04-29 03:00,2019.0,4.0,29.0,3.0
52,52787.0,102.8667,37.2,3045.1,11.0,9999.0,357.0,7.2,1021.5,-10.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.2,28.4,9999.0,0.2,9999.0,9999.0,1.0,2.0,-2.8,19.0,2019-04-29 04:00,2019.0,4.0,29.0,4.0
53,52787.0,102.8667,37.2,3045.1,11.0,9999.0,353.0,5.8,1021.4,-8.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.1,30.0,9999.0,0.0,9999.0,9999.0,1.0,2.0,-2.4,17.0,2019-04-29 05:00,2019.0,4.0,29.0,5.0
54,52787.0,102.8667,37.2,3045.1,11.0,9999.0,350.0,6.0,1021.2,-3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.3,30.0,9999.0,-0.2,9999.0,9999.0,1.0,2.0,-1.7,14.0,2019-04-29 06:00,2019.0,4.0,29.0,6.0
55,52787.0,102.8667,37.2,3045.1,11.0,9999.0,347.0,6.8,1021.1,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.6,30.0,9999.0,-0.5,9999.0,9999.0,1.0,2.0,-1.9,12.0,2019-04-29 07:00,2019.0,4.0,29.0,7.0
56,52787.0,102.8667,37.2,3045.1,11.0,9999.0,353.0,6.6,1021.5,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.7,30.0,9999.0,-0.6,9999.0,9999.0,1.0,2.0,-2.6,9.0,2019-04-29 08:00,2019.0,4.0,29.0,8.0
57,52787.0,102.8667,37.2,3045.1,11.0,9999.0,352.0,6.7,1021.8,5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.7,25.5,9999.0,-0.6,9999.0,9999.0,1.0,2.0,-4.4,8.0,2019-04-29 09:00,2019.0,4.0,29.0,9.0
58,52787.0,102.8667,37.2,3045.1,11.0,9999.0,350.0,7.6,1021.9,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-1.2,17.5,9999.0,-1.1,9999.0,9999.0,1.0,2.0,-6.7,4.0,2019-04-29 10:00,2019.0,4.0,29.0,10.0
59,52787.0,102.8667,37.2,3045.1,11.0,9999.0,338.0,8.3,1022.1,-1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-1.0,11.0,9999.0,-0.9,9999.0,9999.0,1.0,2.0,-7.7,3.0,2019-04-29 11:00,2019.0,4.0,29.0,11.0
60,52787.0,102.8667,37.2,3045.1,11.0,9999.0,351.0,7.1,1022.1,-3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-1.7,19.1,9999.0,-1.6,9999.0,9999.0,1.0,2.0,-5.7,0.0,2019-04-29 12:00,2019.0,4.0,29.0,12.0
61,52787.0,102.8667,37.2,3045.1,11.0,9999.0,1.0,8.0,1022.6,3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-2.3,30.0,9999.0,-1.6,9999.0,9999.0,1.0,2.0,-5.1,4.0,2019-04-29 13:00,2019.0,4.0,29.0,13.0
62,52787.0,102.8667,37.2,3045.1,11.0,9999.0,346.0,10.6,1025.5,5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-2.3,30.0,9999.0,-2.2,9999.0,9999.0,1.0,2.0,-6.5,8.0,2019-04-29 14:00,2019.0,4.0,29.0,14.0
63,52787.0,102.8667,37.2,3045.1,11.0,9999.0,354.0,11.8,1026.0,5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-2.6,30.0,9999.0,-2.5,9999.0,9999.0,1.0,2.0,-6.0,8.0,2019-04-29 15:00,2019.0,4.0,29.0,15.0
64,52787.0,102.8667,37.2,3045.1,11.0,9999.0,354.0,11.6,1025.3,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-2.6,30.0,9999.0,-2.5,9999.0,9999.0,1.0,2.0,-5.4,9.0,2019-04-29 16:00,2019.0,4.0,29.0,16.0
65,52787.0,102.8667,37.2,3045.1,11.0,9999.0,349.0,11.5,1026.6,1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.4,30.0,9999.0,-3.3,9999.0,9999.0,1.0,2.0,-6.1,11.0,2019-04-29 17:00,2019.0,4.0,29.0,17.0
66,52787.0,102.8667,37.2,3045.1,11.0,9999.0,1.0,8.0,1026.5,3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-2.9,30.0,9999.0,-2.8,9999.0,9999.0,1.0,2.0,-5.8,11.0,2019-04-29 18:00,2019.0,4.0,29.0,18.0
67,52787.0,102.8667,37.2,3045.1,11.0,9999.0,327.0,7.4,1027.6,8.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.5,30.0,9999.0,-3.4,9999.0,9999.0,1.0,2.0,-7.2,13.0,2019-04-29 19:00,2019.0,4.0,29.0,19.0
68,52787.0,102.8667,37.2,3045.1,11.0,9999.0,336.0,4.8,1029.1,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.9,30.0,9999.0,-3.8,9999.0,9999.0,1.0,2.0,-7.5,19.0,2019-04-29 20:00,2019.0,4.0,29.0,20.0
69,52787.0,102.8667,37.2,3045.1,11.0,9999.0,321.0,2.4,1029.6,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-4.4,30.0,9999.0,-4.3,9999.0,9999.0,1.0,2.0,-7.8,16.0,2019-04-29 21:00,2019.0,4.0,29.0,21.0
70,52787.0,102.8667,37.2,3045.1,11.0,9999.0,294.0,1.0,1031.0,18.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-4.0,30.0,9999.0,-3.9,9999.0,9999.0,1.0,2.0,-7.1,18.0,2019-04-29 22:00,2019.0,4.0,29.0,22.0
71,52787.0,102.8667,37.2,3045.1,11.0,9999.0,137.0,8.1,1029.1,7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-4.0,30.0,9999.0,-2.1,9999.0,9999.0,1.0,2.0,-5.0,16.0,2019-04-29 23:00,2019.0,4.0,29.0,23.0
72,52787.0,102.8667,37.2,3045.1,11.0,9999.0,140.0,6.6,1029.9,3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.2,30.0,9999.0,-3.1,9999.0,9999.0,1.0,2.0,-6.5,14.0,2019-04-30 00:00,2019.0,4.0,30.0,0.0
73,52787.0,102.8667,37.2,3045.1,11.0,9999.0,150.0,5.9,1029.1,-11.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.1,30.0,9999.0,-3.0,9999.0,9999.0,1.0,2.0,-6.3,6.0,2019-04-30 01:00,2019.0,4.0,30.0,1.0
74,52787.0,102.8667,37.2,3045.1,11.0,9999.0,155.0,7.0,1028.1,-18.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.2,30.0,9999.0,-3.1,9999.0,9999.0,1.0,2.0,-3.4,0.0,2019-04-30 02:00,2019.0,4.0,30.0,2.0
75,52787.0,102.8667,37.2,3045.1,11.0,9999.0,148.0,5.3,1027.5,-23.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.7,30.0,9999.0,-3.6,9999.0,9999.0,1.0,2.0,-3.3,-1.0,2019-04-30 03:00,2019.0,4.0,30.0,3.0
76,52787.0,102.8667,37.2,3045.1,11.0,9999.0,154.0,3.8,1026.8,-26.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-4.4,30.0,9999.0,-4.3,9999.0,9999.0,1.0,2.0,-4.5,-10.0,2019-04-30 04:00,2019.0,4.0,30.0,4.0
77,52787.0,102.8667,37.2,3045.1,11.0,9999.0,163.0,1.6,1027.1,-21.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-5.1,30.0,9999.0,-5.0,9999.0,9999.0,1.0,2.0,-5.0,-13.0,2019-04-30 05:00,2019.0,4.0,30.0,5.0
78,52787.0,102.8667,37.2,3045.1,11.0,9999.0,324.0,1.0,1025.5,-16.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-4.1,30.0,9999.0,-3.8,9999.0,9999.0,1.0,2.0,-3.6,-14.0,2019-04-30 06:00,2019.0,4.0,30.0,6.0
79,52787.0,102.8667,37.2,3045.1,11.0,9999.0,278.0,5.2,1024.7,-9.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-5.5,30.0,9999.0,-2.2,9999.0,9999.0,1.0,2.0,-1.7,-17.0,2019-04-30 07:00,2019.0,4.0,30.0,7.0
80,52787.0,102.8667,37.2,3045.1,11.0,9999.0,163.0,1.2,1023.2,-6.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-5.5,30.0,9999.0,-0.1,9999.0,9999.0,1.0,2.0,0.5,-21.0,2019-04-30 08:00,2019.0,4.0,30.0,8.0
81,52787.0,102.8667,37.2,3045.1,11.0,9999.0,161.0,2.8,1025.7,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.0,0.5,9999.0,-2.9,9999.0,9999.0,1.0,2.0,-2.3,-21.0,2019-04-30 09:00,2019.0,4.0,30.0,9.0
82,52787.0,102.8667,37.2,3045.1,11.0,9999.0,160.0,5.4,1025.5,-1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.2,0.4,9999.0,-3.1,9999.0,9999.0,1.0,2.0,-2.0,-18.0,2019-04-30 10:00,2019.0,4.0,30.0,10.0
83,52787.0,102.8667,37.2,3045.1,11.0,9999.0,159.0,4.9,1022.7,-1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-1.4,3.1,9999.0,-1.3,9999.0,9999.0,1.0,2.0,-0.4,-21.0,2019-04-30 11:00,2019.0,4.0,30.0,11.0
84,52787.0,102.8667,37.2,3045.1,11.0,9999.0,148.0,5.8,1020.7,-6.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.6,22.2,9999.0,1.9,9999.0,9999.0,1.0,2.0,3.5,-24.0,2019-04-30 12:00,2019.0,4.0,30.0,12.0
85,52787.0,102.8667,37.2,3045.1,11.0,9999.0,158.0,5.6,1018.3,-12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.4,18.3,9999.0,4.0,9999.0,9999.0,1.0,2.0,5.6,-33.0,2019-04-30 13:00,2019.0,4.0,30.0,13.0
86,52787.0,102.8667,37.2,3045.1,11.0,9999.0,153.0,4.6,1016.6,-15.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.8,22.4,9999.0,5.5,9999.0,9999.0,1.0,2.0,7.7,-41.0,2019-04-30 14:00,2019.0,4.0,30.0,14.0
87,52787.0,102.8667,37.2,3045.1,11.0,9999.0,157.0,4.4,1016.1,-14.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.7,27.1,9999.0,6.2,9999.0,9999.0,1.0,2.0,8.7,-43.0,2019-04-30 15:00,2019.0,4.0,30.0,15.0
88,52787.0,102.8667,37.2,3045.1,11.0,9999.0,131.0,1.7,1015.3,-13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,3.3,26.4,9999.0,7.0,9999.0,9999.0,1.0,2.0,9.5,-46.0,2019-04-30 16:00,2019.0,4.0,30.0,16.0
89,52787.0,102.8667,37.2,3045.1,11.0,9999.0,197.0,3.1,1015.2,-8.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,3.7,30.0,9999.0,7.8,9999.0,9999.0,1.0,2.0,11.1,-50.0,2019-04-30 17:00,2019.0,4.0,30.0,17.0
