stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52787,102.8681,37.1986,3045.1,11,9999,293,7.8,1012.2,-11,0,0,9999.0,9999,9999,9999,-6.8,30.0,0,6.5,9999,9999,1,2,2.8,-13,2019,6,1,2
52787,102.8681,37.1986,3045.1,11,9999,299,6.9,1010.1,-11,9999,9999,9999.0,9999,9999,9999,-6.1,30.0,0,6.2,9999,9999,1,2,2.8,-19,2019,6,1,5
52787,102.8681,37.1986,3045.1,11,0,288,9.3,1010.8,4,0,0,9999.0,9999,0,2500,-5.6,30.0,0,8.6,9999,9999,1,2,6.3,-23,2019,6,1,8
52787,102.8681,37.1986,3045.1,11,3,349,10.2,1009.7,-1,0,0,9999.0,9999,3,1000,-7.9,30.0,0,12.7,9999,9999,1,2,7.9,-24,2019,6,1,11
52787,102.8681,37.1986,3045.1,11,10,15,4.5,1009.9,0,0,0,9999.0,9999,10,1500,-5.2,30.0,0,11.3,9999,9999,1,2,1.9,-9,2019,6,1,14
52787,102.8681,37.1986,3045.1,11,10,29,1.2,1009.0,-5,0,0,9999.0,9999,7,1500,-5.1,30.0,0,11.9,9999,9999,1,2,1.3,-6,2019,6,1,17
52787,102.8681,37.1986,3045.1,11,10,263,0.9,1010.4,2,0,0,9999.0,9999,4,1800,-2.3,30.0,0,7.7,9999,9999,1,2,-0.3,-12,2019,6,1,20
52787,102.8681,37.1986,3045.1,11,9999,136,4.4,1012.5,20,9999,9999,9999.0,9999,9999,9999,0.7,30.0,0,4.8,9999,9999,1,2,-0.5,-2,2019,6,1,23
52787,102.8681,37.1986,3045.1,11,9999,33,1.3,1011.9,-15,0,0,9999.0,9999,9999,9999,0.7,30.0,0,3.7,9999,9999,1,2,-2.8,-6,2019,6,2,2
52787,102.8681,37.1986,3045.1,11,9999,319,2.2,1009.7,-10,9999,9999,9999.0,9999,9999,9999,-1.6,30.0,0,4.4,9999,9999,1,2,-1.8,-5,2019,6,2,5
52787,102.8681,37.1986,3045.1,11,2,296,3.5,1010.5,6,6,5,9999.0,9999,2,1000,-2.9,30.0,0,8.7,9999,9999,1,2,0.1,-3,2019,6,2,8
52787,102.8681,37.1986,3045.1,11,6,349,7.0,1010.3,1,0,0,9999.0,9999,6,1000,-4.5,30.0,0,12.1,9999,9999,1,2,-0.6,-1,2019,6,2,11
52787,102.8681,37.1986,3045.1,11,10,277,4.4,1011.5,-5,0,0,9999.0,9999,7,1500,-5.1,30.0,0,10.1,9999,9999,1,2,-1.2,-6,2019,6,2,14
52787,102.8681,37.1986,3045.1,11,10,266,2.6,1009.3,-5,0,0,9999.0,9999,4,1000,-1.7,30.0,0,11.8,9999,9999,1,2,-0.1,-6,2019,6,2,17
52787,102.8681,37.1986,3045.1,11,10,288,7.0,1008.0,0,0,0,9999.0,9999,4,1800,-4.1,30.0,0,9.5,9999,9999,1,2,1.8,-8,2019,6,2,20
52787,102.8681,37.1986,3045.1,11,9999,10,2.0,1007.9,7,9999,9999,9999.0,9999,9999,9999,-4.8,30.0,0,8.0,9999,9999,1,2,3.2,-21,2019,6,2,23
52787,102.8681,37.1986,3045.1,11,9999,259,4.8,1009.5,-8,0,0,9999.0,9999,9999,9999,-2.1,30.0,0,5.5,9999,9999,1,2,1.8,-14,2019,6,3,2
52787,102.8681,37.1986,3045.1,11,9999,276,1.8,1006.7,-14,9999,9999,9999.0,9999,9999,9999,-2.5,30.0,0,5.1,9999,9999,1,2,0.7,-18,2019,6,3,5
52787,102.8681,37.1986,3045.1,11,6,313,3.7,1006.0,6,0,0,9999.0,9999,0,4000,-3.4,30.0,0,9.9,9999,9999,1,2,1.2,-18,2019,6,3,8
52787,102.8681,37.1986,3045.1,11,1,345,5.0,1004.2,1,0,0,9999.0,9999,1,1800,-4.7,29.4,0,14.6,9999,9999,1,2,2.5,-18,2019,6,3,11
52787,102.8681,37.1986,3045.1,11,10,330,6.8,1004.2,-8,0,0,9999.0,9999,10,1800,-2.3,24.0,0,15.2,9999,9999,1,2,5.1,-21,2019,6,3,14
52787,102.8681,37.1986,3045.1,11,10,344,7.3,1004.3,-4,0,0,9999.0,9999,10,1800,-2.0,29.4,0,14.5,9999,9999,1,2,2.7,-20,2019,6,3,17
52787,102.8681,37.1986,3045.1,11,10,130,5.3,1003.8,5,0,0,9999.0,9999,8,1800,-0.2,30.0,0,11.6,9999,9999,1,2,2.1,-15,2019,6,3,20
52787,102.8681,37.1986,3045.1,11,9999,359,7.0,1003.9,21,9999,9999,9999.0,9999,9999,9999,-1.4,30.0,0,11.7,9999,9999,1,2,3.7,-1,2019,6,3,23
52787,102.8681,37.1986,3045.1,11,9999,324,3.2,1006.7,0,0,0,0.2,9999,9999,9999,2.4,29.4,21,6.5,9999,9999,1,2,1.0,7,2019,6,4,2
52787,102.8681,37.1986,3045.1,11,9999,314,1.6,1005.8,-11,9999,9999,0.2,9999,9999,9999,0.5,30.0,0,6.2,9999,9999,1,2,1.1,10,2019,6,4,5
52787,102.8681,37.1986,3045.1,11,10,317,0.9,1007.3,5,6,5,9999.0,9999,10,1800,-0.2,30.0,0,7.8,9999,9999,1,2,-2.1,9,2019,6,4,8
52787,102.8681,37.1986,3045.1,11,10,94,1.7,1008.0,7,6,5,9999.0,9999,10,1800,0.6,29.8,60,8.1,9999,9999,1,2,-6.5,15,2019,6,4,11
52787,102.8667,37.2,3045.1,11,10,159,4.2,1013.8,1,6,0,2.1,9999,10,1800,4.3,13.1,60,4.4,9999,9999,1,2,-10.8,24,2019,6,4,14
52787,102.8681,37.1986,3045.1,11,10,327,1.6,1010.2,-5,6,0,2.3,9999,10,1800,3.4,28.1,0,9.2,9999,9999,1,2,-5.3,23,2019,6,4,17
52787,102.8681,37.1986,3045.1,11,10,172,2.2,1012.2,10,6,0,0.2,9999,6,1800,4.8,29.4,0,6.8,9999,9999,1,2,-4.8,28,2019,6,4,20
52787,102.8681,37.1986,3045.1,11,9999,210,1.4,1014.1,6,9999,9999,9999.0,9999,9999,9999,1.9,30.0,0,4.9,9999,9999,1,2,-6.8,13,2019,6,4,23
52787,102.8681,37.1986,3045.1,11,9999,251,6.1,1014.4,-11,0,0,9999.0,9999,9999,9999,-0.9,30.0,0,5.6,9999,9999,1,2,-0.9,2,2019,6,5,2
52787,102.8681,37.1986,3045.1,11,9999,253,5.6,1010.4,-6,9999,9999,9999.0,9999,9999,9999,-0.4,30.0,0,5.7,9999,9999,1,2,-0.5,7,2019,6,5,5
52787,102.8681,37.1986,3045.1,11,0,281,3.4,1011.0,5,0,0,9999.0,9999,0,2500,2.3,30.0,0,8.3,9999,9999,1,2,0.5,7,2019,6,5,8
52787,102.8681,37.1986,3045.1,11,1,358,2.1,1007.7,-4,0,0,9999.0,9999,1,1000,-1.5,30.0,0,14.6,9999,9999,1,2,6.5,-4,2019,6,5,11
52787,102.8681,37.1986,3045.1,11,10,354,9.0,1006.9,-6,0,0,9999.0,9999,8,1500,-1.8,30.0,0,13.8,9999,9999,1,2,9.4,-11,2019,6,5,14
52787,102.8681,37.1986,3045.1,11,10,272,7.0,1008.8,5,6,0,9999.0,9999,6,1500,2.4,30.0,0,11.7,9999,9999,1,2,2.5,-1,2019,6,5,17
52787,102.8681,37.1986,3045.1,11,10,141,4.4,1008.9,4,6,0,9999.0,9999,4,1800,4.3,30.0,0,9.9,9999,9999,1,2,3.1,-7,2019,6,5,20
52787,102.8681,37.1986,3045.1,11,9999,149,0.8,1007.0,7,9999,9999,9999.0,9999,9999,9999,3.2,30.0,0,8.3,9999,9999,1,2,3.4,-6,2019,6,5,23
52787,102.8681,37.1986,3045.1,11,9999,283,2.2,1006.4,-7,0,0,9999.0,9999,9999,9999,-2.2,30.0,0,8.5,9999,9999,1,2,2.9,-2,2019,6,6,2
52787,102.8681,37.1986,3045.1,11,9999,274,1.2,1008.2,1,9999,9999,9999.0,9999,9999,9999,-2.0,30.0,0,7.8,9999,9999,1,2,2.1,5,2019,6,6,5
52787,102.8681,37.1986,3045.1,11,0,319,2.2,1008.8,9,0,0,9999.0,9999,0,2500,0.5,30.0,0,10.8,9999,9999,1,2,2.5,9,2019,6,6,8
52787,102.8681,37.1986,3045.1,11,0,310,3.3,1007.1,1,0,0,9999.0,9999,0,1000,-0.4,30.0,0,15.4,9999,9999,1,2,0.8,14,2019,6,6,11
52787,102.8681,37.1986,3045.1,11,10,48,3.5,1004.9,-10,0,0,9999.0,9999,6,1000,0.9,30.0,0,16.4,9999,9999,1,2,2.6,10,2019,6,6,14
52787,102.8681,37.1986,3045.1,11,10,146,4.9,1007.6,-2,6,0,1.3,9999,8,1500,4.2,26.6,21,12.2,9999,9999,1,2,0.5,3,2019,6,6,17
52787,102.8681,37.1986,3045.1,11,10,114,3.2,1006.5,0,6,0,1.3,9999,8,1500,4.9,29.9,60,11.0,9999,9999,1,2,1.1,-1,2019,6,6,20
52787,102.8681,37.1986,3045.1,11,9999,9,6.3,1006.6,11,9999,9999,0.2,9999,9999,9999,2.9,30.0,0,8.9,9999,9999,1,2,0.6,3,2019,6,6,23
52787,102.8681,37.1986,3045.1,11,9999,357,3.6,1006.1,-2,0,0,0.2,9999,9999,9999,3.2,30.0,0,8.1,9999,9999,1,2,-0.4,8,2019,6,7,2
52787,102.8681,37.1986,3045.1,11,9999,351,2.9,1009.7,-2,9999,9999,0.9,9999,9999,9999,4.7,27.1,60,6.1,9999,9999,1,2,-1.7,5,2019,6,7,5
52787,102.8681,37.1986,3045.1,11,10,66,1.1,1011.5,8,6,5,3.7,9999,8,1800,5.1,29.9,50,6.3,9999,9999,1,2,-4.5,4,2019,6,7,8
52787,102.8681,37.1986,3045.1,11,10,153,4.0,1012.9,5,6,0,3.4,9999,10,1800,6.4,22.4,60,7.3,9999,9999,1,2,-8.1,8,2019,6,7,11
52787,102.8681,37.1986,3045.1,11,7,339,7.0,1010.3,-6,6,0,0.6,9999,6,1800,9.1,25.3,0,10.8,9999,9999,1,2,-5.6,12,2019,6,7,14
52787,102.8681,37.1986,3045.1,11,6,323,7.2,1010.3,-4,0,0,9999.0,9999,4,1000,8.2,29.3,0,11.9,9999,9999,1,2,-0.3,10,2019,6,7,17
52787,102.8681,37.1986,3045.1,11,6,11,4.7,1012.8,8,0,0,9999.0,9999,6,1800,7.2,30.0,0,9.6,9999,9999,1,2,-1.4,18,2019,6,7,20
52787,102.8681,37.1986,3045.1,11,9999,287,2.2,1015.4,10,9999,9999,9999.0,9999,9999,9999,6.7,0.6,46,6.8,9999,9999,1,2,-2.1,17,2019,6,7,23
52787,102.8681,37.1986,3045.1,11,9999,349,1.1,1011.8,-10,0,0,9999.0,9999,9999,9999,2.4,30.0,0,6.7,9999,9999,1,2,-1.4,9,2019,6,8,2
52787,102.8681,37.1986,3045.1,11,9999,268,1.3,1010.7,-3,9999,9999,9999.0,9999,9999,9999,1.2,30.0,0,6.7,9999,9999,1,2,0.6,8,2019,6,8,5
52787,102.8681,37.1986,3045.1,11,4,356,2.5,1009.9,1,0,0,9999.0,9999,0,1800,2.3,30.0,0,10.4,9999,9999,1,2,4.1,1,2019,6,8,8
52787,102.8681,37.1986,3045.1,11,10,1,5.4,1009.5,-1,0,0,9999.0,9999,10,1800,-3.1,30.0,0,13.7,9999,9999,1,2,6.4,-5,2019,6,8,11
52787,102.8681,37.1986,3045.1,11,10,336,8.0,1007.4,-9,0,0,9999.0,9999,4,1000,-0.6,30.0,0,15.1,9999,9999,1,2,4.3,-8,2019,6,8,14
52787,102.8681,37.1986,3045.1,11,10,158,3.6,1009.4,-2,0,0,9999.0,9999,10,1000,3.9,30.0,0,11.4,9999,9999,1,2,-0.5,-6,2019,6,8,17
52787,102.8681,37.1986,3045.1,11,10,302,3.1,1007.7,-2,0,0,9999.0,9999,10,1800,3.5,30.0,0,10.0,9999,9999,1,2,0.4,-16,2019,6,8,20
52787,102.8681,37.1986,3045.1,11,9999,148,3.3,1008.6,9,9999,9999,9999.0,9999,9999,9999,3.2,30.0,0,7.3,9999,9999,1,2,0.5,-17,2019,6,8,23
52787,102.8681,37.1986,3045.1,11,9999,157,1.9,1006.7,-8,0,0,9999.0,9999,9999,9999,1.8,30.0,0,7.1,9999,9999,1,2,0.4,-15,2019,6,9,2
52787,102.8681,37.1986,3045.1,11,9999,167,5.2,1008.0,-8,9999,9999,9999.0,9999,9999,9999,2.3,30.0,0,6.8,9999,9999,1,2,0.1,-20,2019,6,9,5
52787,102.8681,37.1986,3045.1,11,10,159,4.6,1008.6,2,0,0,9999.0,9999,0,4000,4.3,30.0,0,7.7,9999,9999,1,2,-2.7,-19,2019,6,9,8
52787,102.8681,37.1986,3045.1,11,10,137,8.9,1007.3,-4,0,0,9999.0,9999,8,1000,5.3,30.0,0,11.7,9999,9999,1,2,-2.0,-22,2019,6,9,11
52787,102.8681,37.1986,3045.1,11,10,130,8.9,1004.5,-9,0,0,9999.0,9999,6,1000,5.1,30.0,0,14.3,9999,9999,1,2,-0.8,-22,2019,6,9,14
52787,102.8681,37.1986,3045.1,11,10,121,6.2,1006.0,-2,0,0,0.4,9999,10,1500,6.0,20.1,60,11.7,9999,9999,1,2,0.3,-22,2019,6,9,17
52787,102.8681,37.1986,3045.1,11,10,171,2.9,1007.1,5,6,0,2.5,9999,8,1800,6.3,28.3,0,10.1,9999,9999,1,2,0.1,-15,2019,6,9,20
52787,102.8681,37.1986,3045.1,11,9999,200,5.1,1006.3,12,9999,9999,2.1,9999,9999,9999,6.1,29.4,0,10.3,9999,9999,1,2,3.0,-12,2019,6,9,23
52787,102.8681,37.1986,3045.1,11,9999,306,2.1,1011.1,-5,0,0,9999.0,9999,9999,9999,3.2,29.8,0,6.4,9999,9999,1,2,-2.1,15,2019,6,12,2
52787,102.8681,37.1986,3045.1,11,9999,105,0.6,1012.2,-7,9999,9999,9999.0,9999,9999,9999,0.7,28.5,0,7.3,9999,9999,1,2,-1.8,12,2019,6,12,5
52787,102.8681,37.1986,3045.1,11,0,310,4.7,1010.9,4,0,0,9999.0,9999,0,2500,-0.7,28.6,0,9.8,9999,9999,1,2,-1.1,9,2019,6,12,8
52787,102.8681,37.1986,3045.1,11,0,359,9.1,1010.8,4,0,0,9999.0,9999,0,1000,0.7,30.0,0,12.3,9999,9999,1,2,0.8,11,2019,6,12,11
52787,102.8681,37.1986,3045.1,11,1,360,9.0,1008.7,-5,0,0,9999.0,9999,1,1000,4.0,30.0,0,14.0,9999,9999,1,2,3.0,9,2019,6,12,14
52787,102.8681,37.1986,3045.1,11,1,351,7.4,1006.6,-7,0,0,9999.0,9999,1,1000,4.9,30.0,0,14.9,9999,9999,1,2,8.1,-5,2019,6,12,17
52787,102.8681,37.1986,3045.1,11,2,330,5.9,1007.5,5,0,0,9999.0,9999,1,1800,4.8,30.0,0,12.1,9999,9999,1,2,4.8,-3,2019,6,12,20
52787,102.8681,37.1986,3045.1,11,9999,130,1.4,1008.1,6,9999,9999,9999.0,9999,9999,9999,3.5,30.0,0,10.0,9999,9999,1,2,4.2,-5,2019,6,12,23
52787,102.8681,37.1986,3045.1,11,9999,151,6.8,1007.3,-9,0,0,9999.0,9999,9999,9999,4.2,30.0,0,7.4,9999,9999,1,2,1.0,-9,2019,6,13,2
52787,102.8681,37.1986,3045.1,11,9999,146,4.8,1006.0,-10,9999,9999,9999.0,9999,9999,9999,3.7,30.0,0,6.4,9999,9999,1,2,-0.9,-12,2019,6,13,5
52787,102.8681,37.1986,3045.1,11,0,156,6.1,1006.4,2,0,0,9999.0,9999,0,2500,5.5,30.0,0,8.9,9999,9999,1,2,-0.9,-14,2019,6,13,8
52787,102.8681,37.1986,3045.1,11,0,148,8.8,1004.5,1,0,0,9999.0,9999,0,2500,7.9,29.6,0,14.4,9999,9999,1,2,2.1,-17,2019,6,13,11
52787,102.8681,37.1986,3045.1,11,2,131,7.0,1003.3,-9,0,0,9999.0,9999,2,1000,8.0,30.0,0,16.8,9999,9999,1,2,2.8,-21,2019,6,13,14
52787,102.8681,37.1986,3045.1,11,10,137,7.9,1002.4,-9,0,0,9999.0,9999,0,1000,6.5,28.7,0,17.3,9999,9999,1,2,2.4,-23,2019,6,13,17
52787,102.8681,37.1986,3045.1,11,10,151,7.4,1002.4,-1,0,0,9999.0,9999,2,1800,5.6,30.0,0,14.5,9999,9999,1,2,2.4,-29,2019,6,13,20
52787,102.8681,37.1986,3045.1,11,9999,139,9.8,1001.1,5,9999,9999,9999.0,9999,9999,9999,3.8,30.0,0,12.3,9999,9999,1,2,2.3,-30,2019,6,13,23
52787,102.8681,37.1986,3045.1,11,9999,143,9.8,999.4,-8,0,0,9999.0,9999,9999,9999,5.1,30.0,0,10.8,9999,9999,1,2,3.4,-29,2019,6,14,2
52787,102.8681,37.1986,3045.1,11,9999,172,4.5,999.3,-3,9999,9999,9999.0,9999,9999,9999,7.1,30.0,0,9.8,9999,9999,1,2,3.4,-22,2019,6,14,5
52787,102.8681,37.1986,3045.1,11,10,22,9.3,1002.9,6,0,0,9999.0,9999,8,1800,6.6,21.9,0,8.1,9999,9999,1,2,-0.8,-18,2019,6,14,8
52787,102.8681,37.1986,3045.1,11,10,11,6.9,1005.6,6,0,0,9999.0,9999,10,1800,6.6,28.6,0,7.3,9999,9999,1,2,-7.1,-13,2019,6,14,11
52787,102.8681,37.1986,3045.1,11,10,353,10.9,1008.0,4,6,0,0.5,9999,10,1800,5.7,11.6,60,5.8,9999,9999,1,2,-11.0,0,2019,6,14,14
52787,102.8681,37.1986,3045.1,11,10,360,9.1,1008.5,-1,6,0,5.4,9999,10,1800,5.8,30.0,28,5.9,9999,9999,1,2,-11.4,8,2019,6,14,17
52787,102.8681,37.1986,3045.1,11,10,356,11.0,1009.1,5,6,4,5.1,9999,10,1800,2.9,29.7,0,7.8,9999,9999,1,2,-6.7,14,2019,6,14,20
52787,102.8681,37.1986,3045.1,11,9999,322,7.6,1011.8,8,9999,9999,0.2,9999,9999,9999,4.9,30.0,0,6.1,9999,9999,1,2,-6.2,17,2019,6,14,23
52787,102.8681,37.1986,3045.1,11,9999,348,7.8,1010.7,-7,0,0,9999.0,9999,9999,9999,3.2,30.0,0,7.7,9999,9999,1,2,-3.1,18,2019,6,15,2
52787,102.8681,37.1986,3045.1,11,9999,322,6.2,1011.7,-4,9999,9999,9999.0,9999,9999,9999,5.0,30.0,0,5.1,9999,9999,1,2,-4.7,17,2019,6,15,5
52787,102.8681,37.1986,3045.1,11,10,358,5.2,1011.2,8,6,0,0.5,9999,10,1800,5.7,16.2,60,5.8,9999,9999,1,2,-2.3,19,2019,6,15,8
52787,102.8681,37.1986,3045.1,11,10,138,2.5,1010.5,-1,6,0,2.9,9999,10,1800,6.2,25.8,21,8.4,9999,9999,1,2,1.1,12,2019,6,15,11
52787,102.8681,37.1986,3045.1,11,10,143,5.7,1007.5,-9,6,0,2.4,9999,4,1800,6.0,26.8,0,9.5,9999,9999,1,2,3.7,-1,2019,6,15,14
52787,102.8681,37.1986,3045.1,11,10,340,10.0,1010.2,-1,0,0,9999.0,9999,10,1000,7.5,29.8,60,7.6,9999,9999,1,2,1.7,-1,2019,6,15,17
52787,102.8681,37.1986,3045.1,11,10,312,1.7,1009.7,5,6,0,1.2,9999,6,1800,6.9,29.9,0,8.9,9999,9999,1,2,1.1,-1,2019,6,15,20
52787,102.8681,37.1986,3045.1,11,9999,161,1.6,1010.4,12,9999,9999,1.2,9999,9999,9999,5.0,30.0,0,7.9,9999,9999,1,2,1.8,3,2019,6,15,23
52787,102.8681,37.1986,3045.1,11,9999,139,2.1,1010.2,-3,0,0,9999.0,9999,9999,9999,6.3,19.7,0,6.4,9999,9999,1,2,-1.3,7,2019,6,16,2
52787,102.8681,37.1986,3045.1,11,9999,297,3.0,1010.7,-5,9999,9999,9999.0,9999,9999,9999,1.3,30.0,0,6.4,9999,9999,1,2,1.3,6,2019,6,16,5
52787,102.8681,37.1986,3045.1,11,10,307,3.0,1009.2,3,0,0,9999.0,9999,0,4000,1.3,30.0,0,8.1,9999,9999,1,2,2.3,1,2019,6,16,8
52787,102.8681,37.1986,3045.1,11,10,323,3.8,1007.4,4,0,0,9999.0,9999,8,1800,1.0,30.0,0,13.0,9999,9999,1,2,4.6,6,2019,6,16,11
52787,102.8681,37.1986,3045.1,11,10,340,7.0,1006.6,-6,0,0,9999.0,9999,8,1800,0.9,30.0,0,14.3,9999,9999,1,2,4.8,9,2019,6,16,14
52787,102.8681,37.1986,3045.1,11,10,126,3.3,1006.6,-2,0,0,9999.0,9999,10,1800,0.1,30.0,0,13.8,9999,9999,1,2,6.2,8,2019,6,16,17
52787,102.8681,37.1986,3045.1,11,10,250,3.9,1008.6,6,0,0,9999.0,9999,10,1800,3.4,30.0,0,10.4,9999,9999,1,2,1.5,9,2019,6,16,20
52787,102.8681,37.1986,3045.1,11,9999,229,3.6,1007.3,9,9999,9999,9999.0,9999,9999,9999,2.0,30.0,0,9.6,9999,9999,1,2,1.7,6,2019,6,16,23
