stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52787.0,102.87,37.2,3045.1,11.0,0.0,163.0,3.6,1009.8,-10.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-15.5,28.6,0.0,5.7,9999.0,9999.0,1.0,2.0,0.4,-25.0,2020,5,1,2
52787.0,102.87,37.2,3045.1,11.0,0.0,117.0,2.1,1007.3,-7.0,9999.0,9999.0,9999.0,9999.0,9999.0,2500.0,-15.4,29.8,0.0,5.9,9999.0,9999.0,1.0,2.0,0.8,-28.0,2020,5,1,5
52787.0,102.87,37.2,3045.1,11.0,0.0,336.0,1.7,1009.2,7.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-7.9,26.0,0.0,9.7,9999.0,9999.0,1.0,2.0,1.7,-26.0,2020,5,1,8
52787.0,102.87,37.2,3045.1,11.0,0.0,245.0,2.8,1007.6,-1.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-15.1,18.5,0.0,15.2,9999.0,9999.0,1.0,2.0,2.1,-29.0,2020,5,1,11
52787.0,102.87,37.2,3045.1,11.0,0.0,295.0,4.6,1006.6,-13.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-15.7,18.7,0.0,15.9,9999.0,9999.0,1.0,2.0,1.8,-26.0,2020,5,1,14
52787.0,102.8681,37.1986,3045.1,11.0,9999.0,344.0,9.7,1003.7,-11.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,-13.0,20.8,0.0,17.9,9999.0,9999.0,1.0,2.0,1.7,-24.0,2020,5,1,17
52787.0,102.87,37.2,3045.1,11.0,2.0,17.0,3.7,1005.8,11.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-12.9,23.2,0.0,13.2,9999.0,9999.0,1.0,2.0,2.2,-16.0,2020,5,1,20
52787.0,102.87,37.2,3045.1,11.0,0.0,285.0,0.7,1006.0,10.0,9999.0,9999.0,9999.0,9999.0,9999.0,2500.0,-12.2,28.2,0.0,9.7,9999.0,9999.0,1.0,2.0,1.8,-14.0,2020,5,1,23
52787.0,102.87,37.2,3045.1,11.0,0.0,168.0,1.0,1004.5,-12.0,0.0,0.0,9999.0,9999.0,9999.0,2500.0,-12.4,26.2,0.0,8.7,9999.0,9999.0,1.0,2.0,3.0,-16.0,2020,5,2,2
52787.0,102.87,37.2,3045.1,11.0,0.0,216.0,3.4,1001.9,-8.0,9999.0,9999.0,9999.0,9999.0,9999.0,2500.0,-13.3,29.3,0.0,9.1,9999.0,9999.0,1.0,2.0,3.2,-17.0,2020,5,2,5
