,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
0,52787.0,102.87,37.2,3045.0,4.0,7.0,140.0,4.0,9999.0,-7.0,0.0,0.0,9999.0,9999.0,7.0,1500.0,13.3,13.0,80.0,17.2,9999.0,9999.0,1.0,2.0,1.0,0.0,2018-07-30 17:00,2018.0,7.0,30.0,17.0
1,52787.0,102.87,37.2,3045.0,4.0,6.0,90.0,3.0,9999.0,2.0,8.0,0.0,1.0,9999.0,6.0,1000.0,10.7,26.0,0.0,17.3,9999.0,9999.0,1.0,2.0,4.0,0.0,2018-07-30 20:00,2018.0,7.0,30.0,20.0
2,52787.0,102.87,37.2,3045.0,4.0,9.0,140.0,8.0,9999.0,9.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,10.3,30.0,0.0,15.1,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-07-30 23:00,2018.0,7.0,30.0,23.0
3,52787.0,102.87,37.2,3045.0,4.0,9.0,140.0,9.0,9999.0,8.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,10.5,30.0,0.0,14.1,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-07-31 23:00,2018.0,7.0,31.0,23.0
4,52787.0,102.87,37.2,3045.0,4.0,9.0,160.0,6.0,9999.0,-5.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,10.3,30.0,0.0,11.7,9999.0,9999.0,1.0,2.0,-2.0,-2.0,2018-08-01 02:00,2018.0,8.0,1.0,2.0
5,52787.0,102.87,37.2,3045.0,4.0,9.0,160.0,4.0,9999.0,-9.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,9.9,30.0,0.0,10.1,9999.0,9999.0,1.0,2.0,-1.0,-2.0,2018-08-01 05:00,2018.0,8.0,1.0,5.0
6,52787.0,102.87,37.2,3045.0,4.0,0.0,160.0,3.0,9999.0,0.0,9999.0,9999.0,0.0,9999.0,0.0,9999.0,10.6,0.5,46.0,10.8,9999.0,9999.0,1.0,2.0,-2.0,-2.0,2018-08-01 08:00,2018.0,8.0,1.0,8.0
7,52787.0,102.87,37.2,3045.0,4.0,2.0,160.0,5.0,9999.0,4.0,0.0,0.0,0.0,9999.0,2.0,1000.0,11.9,30.0,0.0,16.6,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-08-01 11:00,2018.0,8.0,1.0,11.0
8,52787.0,102.87,37.2,3045.0,4.0,6.0,360.0,6.0,9999.0,-6.0,0.0,0.0,0.0,9999.0,6.0,1000.0,12.3,29.0,0.0,17.4,9999.0,9999.0,1.0,2.0,-1.0,-1.0,2018-08-01 14:00,2018.0,8.0,1.0,14.0
9,52787.0,102.87,37.2,3045.0,4.0,7.0,20.0,6.0,9999.0,-8.0,0.0,0.0,0.0,9999.0,7.0,1000.0,11.7,29.0,0.0,17.0,9999.0,9999.0,1.0,2.0,-2.0,-1.0,2018-08-01 17:00,2018.0,8.0,1.0,17.0
10,52787.0,102.87,37.2,3045.0,4.0,7.0,320.0,3.0,9999.0,4.0,8.0,0.0,0.4,9999.0,7.0,1500.0,12.8,18.0,25.0,14.4,9999.0,9999.0,1.0,2.0,-2.0,-1.0,2018-08-01 20:00,2018.0,8.0,1.0,20.0
11,52787.0,102.87,37.2,3045.0,4.0,9.0,140.0,9.0,9999.0,6.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,11.6,26.0,0.0,14.8,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-08-01 23:00,2018.0,8.0,1.0,23.0
12,52787.0,102.87,37.2,3045.0,4.0,9.0,140.0,6.0,9999.0,-6.0,0.0,0.0,0.2,9999.0,9999.0,9999.0,12.7,20.0,0.0,13.0,9999.0,9999.0,1.0,2.0,1.0,-2.0,2018-08-02 02:00,2018.0,8.0,2.0,2.0
