stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,year,month,day,hour
52679.0,102.87,37.89,1540.2,12.0,9.0,166.0,2.4,1006.2,4.0,0.0,0.0,9999.0,9999.0,9999.0,2000.0,-0.3,30.0,0.0,16.4,9999.0,9999.0,1.0,2.0,8.1,-21.0,2020,6,1,2
52679.0,102.87,37.89,1540.2,12.0,9.0,225.0,0.4,1008.8,11.0,9999.0,9999.0,9999.0,9999.0,9999.0,2000.0,2.0,30.0,0.0,12.7,9999.0,9999.0,1.0,2.0,7.5,-5.0,2020,6,1,5
52679.0,102.87,37.89,1540.2,12.0,9.0,303.0,3.7,1010.0,18.0,0.0,0.0,9999.0,9999.0,9999.0,2000.0,-5.1,29.1,0.0,19.0,9999.0,9999.0,1.0,2.0,5.8,17.0,2020,6,1,8
52679.0,102.87,37.89,1540.2,12.0,9.0,321.0,6.7,1011.0,4.0,0.0,0.0,9999.0,9999.0,9999.0,2000.0,-5.9,30.0,0.0,22.9,9999.0,9999.0,1.0,2.0,1.8,29.0,2020,6,1,11
52679.0,102.87,37.89,1540.2,12.0,9.0,335.0,4.8,1008.5,-14.0,0.0,0.0,9999.0,9999.0,9999.0,2000.0,-5.3,30.0,0.0,25.0,9999.0,9999.0,1.0,2.0,-0.1,42.0,2020,6,1,14
52679.0,102.8739,37.8858,1540.2,12.0,9999.0,4.0,4.3,1008.3,-9.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,-6.8,30.0,0.0,25.8,9999.0,9999.0,1.0,2.0,1.0,36.0,2020,6,1,17
52679.0,102.8739,37.8858,1540.2,12.0,9999.0,302.0,0.3,1007.3,-1.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,-5.4,30.0,0.0,22.5,9999.0,9999.0,1.0,2.0,0.9,27.0,2020,6,1,20
52679.0,102.8739,37.8858,1540.2,12.0,9999.0,186.0,2.1,1009.2,7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.8,21.8,0.0,15.0,9999.0,9999.0,1.0,2.0,-1.0,20.0,2020,6,1,23
52679.0,102.87,37.89,1540.2,12.0,0.0,171.0,2.9,1008.5,-9.0,0.0,0.0,9999.0,9999.0,9999.0,2000.0,0.7,30.0,0.0,11.6,9999.0,9999.0,1.0,2.0,-4.8,7.0,2020,6,2,2
52679.0,102.87,37.89,1540.2,12.0,0.0,165.0,2.3,1009.1,-1.0,9999.0,9999.0,9999.0,9999.0,9999.0,2000.0,1.5,30.0,0.0,8.6,9999.0,9999.0,1.0,2.0,-4.1,-5.0,2020,6,2,5
52679.0,102.87,37.89,1540.2,12.0,0.0,138.0,0.9,1008.2,4.0,0.0,0.0,9999.0,9999.0,9999.0,2000.0,3.9,17.1,0.0,16.5,9999.0,9999.0,1.0,2.0,-2.5,-19.0,2020,6,2,8
52679.0,102.87,37.89,1540.2,12.0,0.0,223.0,2.2,1007.0,-5.0,0.0,0.0,9999.0,9999.0,9999.0,2000.0,-7.9,30.0,0.0,26.0,9999.0,9999.0,1.0,2.0,3.1,-28.0,2020,6,2,11
52679.0,102.87,37.89,1540.2,12.0,2.0,7.0,3.9,1005.0,-18.0,0.0,0.0,9999.0,9999.0,9999.0,2000.0,-8.7,30.0,0.0,28.8,9999.0,9999.0,1.0,2.0,3.8,-32.0,2020,6,2,14
52679.0,102.8739,37.8858,1540.2,12.0,9999.0,176.0,0.5,1003.9,-16.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,-10.0,30.0,0.0,29.3,9999.0,9999.0,1.0,2.0,3.5,-39.0,2020,6,2,17
52679.0,102.8739,37.8858,1540.2,12.0,9999.0,217.0,2.8,1002.8,1.0,0.0,0.0,9999.0,9999.0,9999.0,9999.0,-2.2,30.0,0.0,25.4,9999.0,9999.0,1.0,2.0,2.9,-37.0,2020,6,2,20
52679.0,102.8739,37.8858,1540.2,12.0,9999.0,171.0,3.2,1003.1,5.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.5,30.0,0.0,16.7,9999.0,9999.0,1.0,2.0,1.7,-39.0,2020,6,2,23
