,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
0,52679.0,102.66,37.91,1532.0,32.0,9.0,180.0,1.0,9999.0,-8.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-12.0,9999.0,5.0,-0.4,9999.0,9999.0,1.0,2.0,1.0,1.0,2018-03-01 02:00,2018.0,3.0,1.0,2.0
1,52679.0,102.66,37.91,1532.0,32.0,9.0,290.0,1.0,9999.0,6.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-13.6,24.0,0.0,0.4,9999.0,9999.0,1.0,2.0,5.0,2.0,2018-03-01 05:00,2018.0,3.0,1.0,5.0
2,52679.0,102.66,37.91,1532.0,32.0,7.0,160.0,2.0,9999.0,7.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-11.7,11.0,0.0,0.2,9999.0,9999.0,1.0,2.0,5.0,2.0,2018-03-01 08:00,2018.0,3.0,1.0,8.0
3,52679.0,102.66,37.91,1532.0,32.0,7.0,200.0,1.0,9999.0,-3.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-12.0,23.0,0.0,9.8,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-03-01 11:00,2018.0,3.0,1.0,11.0
4,52679.0,102.66,37.91,1532.0,32.0,7.0,290.0,5.0,9999.0,-25.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-9.7,21.0,0.0,12.6,9999.0,9999.0,1.0,2.0,1.0,-1.0,2018-03-01 14:00,2018.0,3.0,1.0,14.0
5,52679.0,102.66,37.91,1532.0,32.0,7.0,40.0,2.0,9999.0,-14.0,0.0,0.0,0.0,9999.0,7.0,1000.0,-10.6,24.0,0.0,13.1,9999.0,9999.0,1.0,2.0,2.0,-2.0,2018-03-01 17:00,2018.0,3.0,1.0,17.0
6,52679.0,102.66,37.91,1532.0,32.0,7.0,200.0,3.0,9999.0,15.0,0.0,0.0,0.0,9999.0,7.0,2500.0,-4.1,14.0,0.0,7.9,9999.0,9999.0,1.0,2.0,1.0,-2.0,2018-03-01 20:00,2018.0,3.0,1.0,20.0
7,52679.0,102.66,37.91,1532.0,32.0,9.0,200.0,4.0,9999.0,-3.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-4.9,10.0,0.0,1.5,9999.0,9999.0,1.0,2.0,9999.0,9999.0,2018-03-01 23:00,2018.0,3.0,1.0,23.0
8,52679.0,102.66,37.91,1532.0,32.0,9.0,160.0,3.0,9999.0,-31.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-5.5,15.0,0.0,0.4,9999.0,9999.0,1.0,2.0,1.0,-5.0,2018-03-02 02:00,2018.0,3.0,2.0,2.0
9,52679.0,102.66,37.91,1532.0,32.0,9.0,220.0,3.0,9999.0,-12.0,0.0,0.0,0.0,9999.0,9999.0,9999.0,-7.4,10.0,0.0,-3.5,9999.0,9999.0,1.0,2.0,-4.0,-7.0,2018-03-02 05:00,2018.0,3.0,2.0,5.0
10,52679.0,102.66,37.91,1532.0,32.0,0.0,180.0,3.0,9999.0,-3.0,0.0,0.0,0.0,9999.0,0.0,9999.0,-7.5,12.0,0.0,-2.7,9999.0,9999.0,1.0,2.0,-3.0,-8.0,2018-03-02 08:00,2018.0,3.0,2.0,8.0
