,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
0,52679.0,102.87,37.89,1540.2,12.0,9999.0,176.0,3.0,999.9,2.0,9999.0,9999.0,52681.0,103.1,38.6,1367.5,11.0,9999.0,115.0,2.4,999.5,-1.0,9999.0,9999.0,9999.0,9999.0,4019-10-01 00:00,4019.0,10.0,1.0,0.0
1,52679.0,102.87,37.89,1540.2,12.0,9999.0,188.0,2.3,999.5,-2.0,9999.0,9999.0,52681.0,103.1,38.6,1367.5,11.0,9999.0,128.0,1.6,999.3,-5.0,9999.0,9999.0,9999.0,9999.0,4019-10-01 01:00,4019.0,10.0,1.0,1.0
2,52679.0,102.87,37.89,1540.2,12.0,9999.0,147.0,1.1,999.3,-6.0,9999.0,9999.0,52681.0,103.1,38.6,1367.5,11.0,9999.0,197.0,3.0,999.2,-4.0,9999.0,9999.0,9999.0,9999.0,4019-10-01 02:00,4019.0,10.0,1.0,2.0
3,52679.0,102.87,37.89,1540.2,12.0,9999.0,9999.0,0.0,999.8,-7.0,9999.0,9999.0,52681.0,103.1,38.6,1367.5,11.0,9999.0,299.0,1.6,999.4,-4.0,9999.0,9999.0,9999.0,9999.0,4019-10-01 03:00,4019.0,10.0,1.0,3.0
4,52679.0,102.87,37.89,1540.2,12.0,9999.0,181.0,2.5,999.2,-11.0,9999.0,9999.0,52681.0,103.1,38.6,1367.5,11.0,9999.0,125.0,0.5,999.4,-3.0,9999.0,9999.0,9999.0,9999.0,4019-10-01 04:00,4019.0,10.0,1.0,4.0
5,52679.0,102.87,37.89,1540.2,12.0,9999.0,163.0,2.0,999.8,-6.0,9999.0,9999.0,52681.0,103.1,38.6,1367.5,11.0,9999.0,130.0,1.1,999.4,-3.0,9999.0,9999.0,9999.0,9999.0,4019-10-01 05:00,4019.0,10.0,1.0,5.0
6,52679.0,102.87,37.89,1540.2,12.0,9999.0,167.0,1.0,1000.9,1.0,9999.0,9999.0,52681.0,103.1,38.6,1367.5,11.0,9999.0,193.0,0.5,1000.4,3.0,9999.0,9999.0,9999.0,9999.0,4019-10-01 06:00,4019.0,10.0,1.0,6.0
7,52679.0,102.87,37.89,1540.2,12.0,9999.0,164.0,2.1,1003.3,8.0,9999.0,9999.0,52681.0,103.1,38.6,1367.5,11.0,9999.0,6.0,0.7,1001.9,8.0,9999.0,9999.0,9999.0,9999.0,4019-10-01 07:00,4019.0,10.0,1.0,7.0
8,52679.0,102.87,37.89,1540.2,12.0,9999.0,169.0,1.2,1004.8,13.0,9999.0,9999.0,52681.0,103.1,38.6,1367.5,11.0,9999.0,338.0,0.5,1003.0,16.0,9999.0,9999.0,9999.0,9999.0,4019-10-01 08:00,4019.0,10.0,1.0,8.0
9,52679.0,102.87,37.89,1540.2,12.0,9999.0,134.0,1.5,1003.1,14.0,9999.0,9999.0,52681.0,103.1,38.6,1367.5,11.0,9999.0,341.0,1.2,1003.6,20.0,9999.0,9999.0,9999.0,9999.0,4019-10-01 09:00,4019.0,10.0,1.0,9.0
