,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
0,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,170.0,2.0,1008.8,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.1,16.2,9999.0,14.2,9999.0,9999.0,1.0,2.0,-5.1,-29.0,2019-06-01 00:00,2019.0,6.0,1.0,0.0
1,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,157.0,1.6,1007.7,-7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.8,15.8,9999.0,13.9,9999.0,9999.0,1.0,2.0,-4.2,-33.0,2019-06-01 01:00,2019.0,6.0,1.0,1.0
2,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,117.0,1.5,1007.8,-12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,3.8,16.2,9999.0,10.6,9999.0,9999.0,1.0,2.0,-6.6,-38.0,2019-06-01 02:00,2019.0,6.0,1.0,2.0
3,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,159.0,2.4,1006.7,-13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.4,16.7,9999.0,11.7,9999.0,9999.0,1.0,2.0,-5.0,-45.0,2019-06-01 03:00,2019.0,6.0,1.0,3.0
4,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,176.0,2.2,1006.1,-16.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.1,16.1,9999.0,11.1,9999.0,9999.0,1.0,2.0,-4.3,-53.0,2019-06-01 04:00,2019.0,6.0,1.0,4.0
5,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,163.0,2.0,1005.7,-16.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.5,16.6,9999.0,11.0,9999.0,9999.0,1.0,2.0,-3.7,-62.0,2019-06-01 05:00,2019.0,6.0,1.0,5.0
6,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,177.0,1.9,1005.7,-10.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.0,18.8,9999.0,10.4,9999.0,9999.0,1.0,2.0,-3.8,-66.0,2019-06-01 06:00,2019.0,6.0,1.0,6.0
7,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,134.0,0.4,1006.2,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,3.4,16.4,9999.0,11.1,9999.0,9999.0,1.0,2.0,-0.6,-71.0,2019-06-01 07:00,2019.0,6.0,1.0,7.0
8,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,147.0,1.0,1005.6,8.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,5.5,14.1,9999.0,16.2,9999.0,9999.0,1.0,2.0,5.5,-61.0,2019-06-01 08:00,2019.0,6.0,1.0,8.0
9,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,315.0,2.1,1004.9,10.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-1.9,17.7,9999.0,21.2,9999.0,9999.0,1.0,2.0,9.1,-58.0,2019-06-01 09:00,2019.0,6.0,1.0,9.0
10,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,287.0,3.4,1004.6,6.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-1.1,18.4,9999.0,23.8,9999.0,9999.0,1.0,2.0,10.5,-54.0,2019-06-01 10:00,2019.0,6.0,1.0,10.0
11,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,281.0,5.7,1004.2,-2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.3,20.3,9999.0,26.2,9999.0,9999.0,1.0,2.0,9.8,-52.0,2019-06-01 11:00,2019.0,6.0,1.0,11.0
12,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,354.0,5.1,1003.7,-9.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-8.2,30.0,9999.0,27.4,9999.0,9999.0,1.0,2.0,8.3,-45.0,2019-06-01 12:00,2019.0,6.0,1.0,12.0
13,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,287.0,6.6,1002.9,-13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-7.5,24.9,9999.0,28.3,9999.0,9999.0,1.0,2.0,6.8,-38.0,2019-06-01 13:00,2019.0,6.0,1.0,13.0
14,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,16.0,7.1,1003.2,-14.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-7.2,27.5,9999.0,28.8,9999.0,9999.0,1.0,2.0,5.7,-31.0,2019-06-01 14:00,2019.0,6.0,1.0,14.0
15,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,338.0,8.4,1002.2,-15.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-8.5,25.4,9999.0,29.0,9999.0,9999.0,1.0,2.0,5.6,-34.0,2019-06-01 15:00,2019.0,6.0,1.0,15.0
16,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,335.0,5.9,1002.1,-13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-8.7,30.0,9999.0,28.7,9999.0,9999.0,1.0,2.0,5.5,-36.0,2019-06-01 16:00,2019.0,6.0,1.0,16.0
17,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,246.0,4.1,1002.3,-7.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-2.4,30.0,9999.0,28.6,9999.0,9999.0,1.0,2.0,5.4,-28.0,2019-06-01 17:00,2019.0,6.0,1.0,17.0
18,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,267.0,5.3,1003.9,2.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-0.6,26.1,9999.0,25.4,9999.0,9999.0,1.0,2.0,1.2,-21.0,2019-06-01 18:00,2019.0,6.0,1.0,18.0
19,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,322.0,3.7,1004.0,8.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-5.9,25.6,9999.0,25.5,9999.0,9999.0,1.0,2.0,2.5,-17.0,2019-06-01 19:00,2019.0,6.0,1.0,19.0
20,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,328.0,4.4,1003.6,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-3.6,27.2,9999.0,23.6,9999.0,9999.0,1.0,2.0,2.1,-19.0,2019-06-01 20:00,2019.0,6.0,1.0,20.0
21,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,215.0,0.6,1003.7,14.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-1.0,24.4,9999.0,20.8,9999.0,9999.0,1.0,2.0,0.9,-19.0,2019-06-01 21:00,2019.0,6.0,1.0,21.0
22,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,242.0,2.1,1003.7,17.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.4,22.6,9999.0,20.6,9999.0,9999.0,1.0,2.0,2.7,-18.0,2019-06-01 22:00,2019.0,6.0,1.0,22.0
23,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,255.0,6.8,1003.6,18.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.8,21.8,9999.0,21.1,9999.0,9999.0,1.0,2.0,5.9,-13.0,2019-06-01 23:00,2019.0,6.0,1.0,23.0
24,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,244.0,4.1,1003.0,8.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.6,30.0,9999.0,20.2,9999.0,9999.0,1.0,2.0,6.0,-13.0,2019-06-02 00:00,2019.0,6.0,2.0,0.0
25,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,219.0,2.9,1002.5,-3.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.7,30.0,9999.0,18.8,9999.0,9999.0,1.0,2.0,4.9,-14.0,2019-06-02 01:00,2019.0,6.0,2.0,1.0
26,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,178.0,2.4,1002.6,-13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.4,30.0,9999.0,16.4,9999.0,9999.0,1.0,2.0,5.8,-14.0,2019-06-02 02:00,2019.0,6.0,2.0,2.0
27,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,175.0,2.8,1002.6,-13.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,3.3,30.0,9999.0,14.8,9999.0,9999.0,1.0,2.0,3.1,-13.0,2019-06-02 03:00,2019.0,6.0,2.0,3.0
28,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,178.0,2.5,1002.5,-11.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,3.0,30.0,9999.0,14.2,9999.0,9999.0,1.0,2.0,3.1,-9.0,2019-06-02 04:00,2019.0,6.0,2.0,4.0
29,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,173.0,2.2,1002.7,-8.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.5,30.0,9999.0,13.3,9999.0,9999.0,1.0,2.0,2.3,-6.0,2019-06-02 05:00,2019.0,6.0,2.0,5.0
30,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,178.0,1.8,1003.9,-1.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.9,30.0,9999.0,13.6,9999.0,9999.0,1.0,2.0,3.2,-4.0,2019-06-02 06:00,2019.0,6.0,2.0,6.0
