,stationID,lon,lat,altitude,siteLevel,totalCloud,WD,WV,airPressure,Transformation_3h,pastWeather1,pastWeather2,rainfall_6h,lowCloudiness,lowCloudCover,lowCloudHigh,dewPoint,visibility,currentWeather,temperature,lowCloudiness,highCloudiness,flag1,flag2,temperatureChange_24h,transformer_24h,time,year,month,day,hour
0,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,148.0,1.4,1035.7,-17.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-19.6,3.7,9999.0,-16.5,9999.0,9999.0,1.0,2.0,-3.5,-78.0,2019-02-01 00:00,2019.0,2.0,1.0,0.0
1,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,166.0,3.1,1033.3,-19.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-19.8,5.9,9999.0,-14.6,9999.0,9999.0,1.0,2.0,-2.6,-86.0,2019-02-01 01:00,2019.0,2.0,1.0,1.0
2,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,150.0,2.0,1032.3,-24.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-21.2,5.0,9999.0,-17.1,9999.0,9999.0,1.0,2.0,-5.0,-97.0,2019-02-01 02:00,2019.0,2.0,1.0,2.0
3,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,146.0,1.2,1030.3,-31.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-22.1,5.1,9999.0,-18.4,9999.0,9999.0,1.0,2.0,-6.2,-111.0,2019-02-01 03:00,2019.0,2.0,1.0,3.0
4,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,128.0,1.4,1028.9,-37.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-22.2,6.0,9999.0,-19.1,9999.0,9999.0,1.0,2.0,-6.6,-124.0,2019-02-01 04:00,2019.0,2.0,1.0,4.0
5,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,144.0,1.8,1026.5,-43.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-22.2,10.0,9999.0,-18.7,9999.0,9999.0,1.0,2.0,-5.8,-135.0,2019-02-01 05:00,2019.0,2.0,1.0,5.0
6,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,143.0,1.4,1026.0,-44.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-21.9,10.8,9999.0,-18.8,9999.0,9999.0,1.0,2.0,-3.4,-141.0,2019-02-01 06:00,2019.0,2.0,1.0,6.0
7,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,169.0,1.7,1024.9,-46.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-21.6,13.3,9999.0,-16.3,9999.0,9999.0,1.0,2.0,0.8,-152.0,2019-02-01 07:00,2019.0,2.0,1.0,7.0
8,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,153.0,1.5,1026.0,-40.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-22.8,8.8,9999.0,-19.1,9999.0,9999.0,1.0,2.0,1.2,-164.0,2019-02-01 08:00,2019.0,2.0,1.0,8.0
9,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,195.0,0.8,1025.0,-33.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-20.9,12.6,9999.0,-17.8,9999.0,9999.0,1.0,2.0,2.2,-172.0,2019-02-01 09:00,2019.0,2.0,1.0,9.0
10,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,168.0,1.3,1021.5,-24.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-16.4,4.8,9999.0,-9.8,9999.0,9999.0,1.0,2.0,3.5,-179.0,2019-02-01 10:00,2019.0,2.0,1.0,10.0
11,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,9999.0,0.0,1017.6,-26.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.2,10.7,9999.0,-2.6,9999.0,9999.0,1.0,2.0,7.6,-189.0,2019-02-01 11:00,2019.0,2.0,1.0,11.0
12,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,62.0,0.9,1015.8,-30.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-13.7,16.8,9999.0,0.3,9999.0,9999.0,1.0,2.0,8.1,-193.0,2019-02-01 12:00,2019.0,2.0,1.0,12.0
13,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,28.0,2.1,1012.8,-40.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-12.9,12.9,9999.0,1.2,9999.0,9999.0,1.0,2.0,7.0,-198.0,2019-02-01 13:00,2019.0,2.0,1.0,13.0
14,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,337.0,3.2,1012.1,-37.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.7,28.7,9999.0,2.3,9999.0,9999.0,1.0,2.0,6.3,-198.0,2019-02-01 14:00,2019.0,2.0,1.0,14.0
15,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,4.0,5.1,1012.7,-28.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-15.0,29.9,9999.0,1.5,9999.0,9999.0,1.0,2.0,3.3,-190.0,2019-02-01 15:00,2019.0,2.0,1.0,15.0
16,52679.0,102.8739,37.8858,1540.2,12.0,9999.0,337.0,4.7,1015.2,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,-13.9,27.4,9999.0,-0.8,9999.0,9999.0,1.0,2.0,0.8,-176.0,2019-02-01 16:00,2019.0,2.0,1.0,16.0
